@timestamp,network_element_id,signaling_protocol,message_type,source_node,destination_node,message_direction,session_id,cause_code
2026-01-29 02:12:15.371540,NE-033,GTP-C,DeleteSessionRequest,NE-010,NE-004,RESPONSE,SIG-3B2BDEEE9E22,RESOURCE-UNAVAILABLE
2025-12-14 18:10:34.371540,NE-027,NAS,ServiceRequest,NE-030,NE-020,REQUEST,SIG-220482EFE97A,REJECT
2026-01-25 12:16:51.371540,NE-017,S1AP,UEContextReleaseCommand,NE-004,NE-025,REQUEST,SIG-5E31206D7B9C,SUCCESS
2026-02-06 19:46:51.371540,NE-019,DIAMETER,Update-Location-Answer,NE-038,NE-012,RESPONSE,SIG-F5783655B88F,SUCCESS
2026-01-07 17:32:31.371540,NE-027,S1AP,HandoverRequest,NE-006,NE-040,REQUEST,SIG-B96DBFB35C08,PROTOCOL-ERROR
2026-01-12 17:09:41.371540,NE-005,S1AP,HandoverRequest,NE-026,NE-011,RESPONSE,SIG-4CE324614D1A,SUCCESS
2025-12-15 18:44:16.371540,NE-005,NAS,AttachRequest,NE-029,NE-025,RESPONSE,SIG-62644FFC25C4,REJECT
2026-02-22 10:12:51.371540,NE-029,NAS,AttachReject,NE-039,NE-038,REQUEST,SIG-FBB0F73E9CA9,REJECT
2026-02-08 12:35:57.371540,NE-040,S1AP,UEContextReleaseCommand,NE-025,NE-027,RESPONSE,SIG-3CD9DE916B10,SUCCESS
2025-12-22 09:15:46.371540,NE-009,NAS,DetachRequest,NE-031,NE-002,REQUEST,SIG-9AE8009D715E,SUCCESS
2026-02-22 00:31:50.371540,NE-022,DIAMETER,Update-Location-Request,NE-012,NE-001,NOTIFICATION,SIG-53AC0C2704C3,SUCCESS
2026-01-22 02:53:34.371540,NE-019,S1AP,UEContextReleaseCommand,NE-027,NE-032,RESPONSE,SIG-168105D71F65,TIMEOUT
2026-01-14 00:15:27.371540,NE-036,S1AP,PathSwitchRequest,NE-030,NE-034,REQUEST,SIG-D7A1EEA73F64,REJECT
2026-02-25 07:58:17.371540,NE-032,NAS,AttachReject,NE-034,NE-010,REQUEST,SIG-43C00D657AEA,AUTH-FAILURE
2026-03-08 18:03:31.371540,NE-027,NAS,TAURequest,NE-021,NE-008,NOTIFICATION,SIG-76ED6239432E,RESOURCE-UNAVAILABLE
2026-02-23 04:34:58.371540,NE-019,S1AP,UEContextReleaseCommand,NE-002,NE-036,RESPONSE,SIG-D7FD41524AD7,REJECT
2026-02-18 21:47:33.371540,NE-007,SIP,200 OK,NE-023,NE-010,REQUEST,SIG-15082F7B7F5E,REJECT
2026-02-02 23:40:09.371540,NE-032,S1AP,InitialUEMessage,NE-020,NE-006,REQUEST,SIG-F5251F0BA8A1,SUCCESS
2026-03-09 03:13:47.371540,NE-017,SS7,MAP-SendRoutingInfo,NE-029,NE-012,REQUEST,SIG-810E8700479F,TIMEOUT
2025-12-14 11:30:59.371540,NE-021,NAS,AttachAccept,NE-002,NE-022,REQUEST,SIG-FC6F7B10D6D2,SUCCESS
2026-02-17 19:00:05.371540,NE-038,NAS,AttachRequest,NE-015,NE-033,RESPONSE,SIG-A9EC77B31CED,SUCCESS
2026-02-23 13:40:36.371540,NE-008,NAS,AttachRequest,NE-034,NE-039,REQUEST,SIG-21AA33F9F449,TIMEOUT
2026-01-16 14:19:23.371540,NE-036,NAS,AttachRequest,NE-034,NE-013,REQUEST,SIG-94DA9FC92101,AUTH-FAILURE
2026-01-16 00:40:16.371540,NE-011,S1AP,UEContextReleaseCommand,NE-037,NE-024,RESPONSE,SIG-AAA8BE516916,TIMEOUT
2026-02-21 05:44:49.371540,NE-013,GTP-C,CreateSessionResponse,NE-031,NE-019,RESPONSE,SIG-BB979D166B0C,RESOURCE-UNAVAILABLE
2025-12-23 11:56:59.371540,NE-009,NAS,DetachRequest,NE-040,NE-021,RESPONSE,SIG-A34F15CD5B94,TIMEOUT
2026-01-12 02:10:10.371540,NE-001,GTP-C,CreateSessionRequest,NE-007,NE-003,REQUEST,SIG-E096575E957D,SUCCESS
2026-02-26 12:15:30.371540,NE-024,S1AP,UEContextReleaseCommand,NE-011,NE-012,RESPONSE,SIG-4F5805B514E3,TIMEOUT
2026-01-10 00:08:59.371540,NE-012,GTP-C,ModifyBearerRequest,NE-010,NE-025,REQUEST,SIG-139A87287371,SUCCESS
2026-03-08 20:44:37.371540,NE-021,S1AP,UEContextSetupRequest,NE-021,NE-017,REQUEST,SIG-6C368245C250,RESOURCE-UNAVAILABLE
2025-12-21 12:49:27.371540,NE-021,S1AP,PathSwitchRequest,NE-023,NE-026,RESPONSE,SIG-D845E54A3477,TIMEOUT
2026-01-28 08:01:15.371540,NE-005,S1AP,UEContextSetupRequest,NE-018,NE-015,RESPONSE,SIG-8B51EDBB8BB6,PROTOCOL-ERROR
2025-12-15 03:25:09.371540,NE-031,NAS,AttachReject,NE-017,NE-016,REQUEST,SIG-E28C7DBBF64E,UNKNOWN
2026-01-20 03:41:21.371540,NE-025,GTP-C,CreateSessionRequest,NE-005,NE-009,RESPONSE,SIG-4C79D3F4E6F3,PROTOCOL-ERROR
2026-03-06 22:54:54.371540,NE-037,NAS,TAURequest,NE-022,NE-030,REQUEST,SIG-6D9D34A85F87,SUCCESS
2026-01-15 20:36:49.371540,NE-020,SS7,SCCP-UDT,NE-020,NE-039,REQUEST,SIG-493EFDD7EA93,TIMEOUT
2026-03-07 11:03:15.371540,NE-034,NAS,AttachAccept,NE-031,NE-038,REQUEST,SIG-6D76A9C1DE07,SUCCESS
2025-12-29 00:31:47.371540,NE-023,NAS,AttachReject,NE-004,NE-002,NOTIFICATION,SIG-8562034BAC33,REJECT
2026-03-07 05:20:45.371540,NE-016,SS7,SCCP-UDT,NE-008,NE-038,RESPONSE,SIG-EDB3411339C3,PROTOCOL-ERROR
2025-12-27 15:59:47.371540,NE-015,S1AP,InitialUEMessage,NE-004,NE-037,REQUEST,SIG-251E9305BE6F,SUCCESS
2026-01-02 03:25:23.371540,NE-010,S1AP,UEContextReleaseCommand,NE-002,NE-016,REQUEST,SIG-4969D340AF0A,SUCCESS
2026-02-28 10:41:30.371540,NE-039,GTP-C,CreateSessionResponse,NE-017,NE-034,NOTIFICATION,SIG-519AFF38EE70,SUCCESS
2026-01-25 01:58:33.371540,NE-017,DIAMETER,Update-Location-Request,NE-032,NE-021,RESPONSE,SIG-5BF6639DC889,RESOURCE-UNAVAILABLE
2026-01-10 12:39:30.371540,NE-040,S1AP,HandoverRequest,NE-005,NE-026,RESPONSE,SIG-4B6CA3FCC145,PROTOCOL-ERROR
2025-12-28 04:21:11.371540,NE-021,S1AP,HandoverRequest,NE-020,NE-024,RESPONSE,SIG-AC1EDA640D43,TIMEOUT
2025-12-27 18:44:49.371540,NE-022,SS7,SCCP-UDT,NE-033,NE-037,REQUEST,SIG-FA8D66DCAEC0,SUCCESS
2026-02-18 09:10:11.371540,NE-016,S1AP,HandoverRequest,NE-021,NE-033,RESPONSE,SIG-1F52694EB64B,SUCCESS
2026-02-05 19:37:14.371540,NE-028,DIAMETER,Update-Location-Answer,NE-005,NE-026,RESPONSE,SIG-C5585AF0E4EB,PROTOCOL-ERROR
2026-01-12 08:52:59.371540,NE-025,SS7,MAP-SendRoutingInfo,NE-034,NE-018,RESPONSE,SIG-973FE520AB68,PROTOCOL-ERROR
2025-12-27 17:09:53.371540,NE-031,NAS,DetachRequest,NE-036,NE-014,REQUEST,SIG-77512BED106C,SUCCESS
2025-12-10 18:41:46.371540,NE-039,NAS,DetachRequest,NE-025,NE-033,REQUEST,SIG-C0180CA03E62,SUCCESS
2026-02-20 11:36:23.371540,NE-038,NAS,AttachAccept,NE-009,NE-035,REQUEST,SIG-813A75FC7203,TIMEOUT
2026-01-21 22:09:38.371540,NE-021,SIP,BYE,NE-034,NE-032,RESPONSE,SIG-E2F3DEF28858,RESOURCE-UNAVAILABLE
2025-12-30 02:05:23.371540,NE-029,DIAMETER,Authentication-Information-Answer,NE-016,NE-014,RESPONSE,SIG-4F1DDB766439,SUCCESS
2026-01-31 08:26:30.371540,NE-001,DIAMETER,Authentication-Information-Request,NE-039,NE-036,RESPONSE,SIG-1B4964526E18,SUCCESS
2026-01-04 06:16:37.371540,NE-022,DIAMETER,Authentication-Information-Request,NE-033,NE-028,REQUEST,SIG-B8B5D4BC67AE,AUTH-FAILURE
2026-02-13 18:08:11.371540,NE-003,NAS,DetachRequest,NE-023,NE-017,REQUEST,SIG-5EFFA50A3280,SUCCESS
2026-02-12 22:01:24.371540,NE-023,S1AP,InitialUEMessage,NE-016,NE-018,REQUEST,SIG-189EACA14564,RESOURCE-UNAVAILABLE
2025-12-18 04:40:18.371540,NE-027,GTP-C,ModifyBearerRequest,NE-033,NE-025,REQUEST,SIG-98E65D4D1EB7,SUCCESS
2026-02-25 19:02:34.371540,NE-022,NAS,AttachReject,NE-019,NE-023,RESPONSE,SIG-D155DEF93479,TIMEOUT
2026-01-04 12:46:41.371540,NE-004,SS7,MAP-SendRoutingInfo,NE-024,NE-026,RESPONSE,SIG-92BCBF4EB152,SUCCESS
2026-01-22 02:17:15.371540,NE-025,DIAMETER,Authentication-Information-Request,NE-003,NE-040,RESPONSE,SIG-668E1C6CF241,UNKNOWN
2026-02-21 20:33:09.371540,NE-009,DIAMETER,Update-Location-Request,NE-024,NE-035,RESPONSE,SIG-BF4D56441D54,REJECT
2025-12-19 06:22:09.371540,NE-022,GTP-C,DeleteSessionRequest,NE-004,NE-007,REQUEST,SIG-7280D6B2296F,SUCCESS
2026-01-26 09:55:40.371540,NE-039,NAS,TAURequest,NE-027,NE-002,REQUEST,SIG-C74294634797,SUCCESS
2025-12-11 14:27:23.371540,NE-007,NAS,DetachRequest,NE-037,NE-039,RESPONSE,SIG-1316A41E1440,SUCCESS
2026-02-13 03:23:37.371540,NE-018,NAS,AttachAccept,NE-040,NE-036,RESPONSE,SIG-4F793D269D3B,REJECT
2026-02-08 13:13:44.371540,NE-030,NAS,ServiceRequest,NE-029,NE-011,REQUEST,SIG-000505723713,PROTOCOL-ERROR
2026-02-23 21:30:12.371540,NE-022,GTP-C,CreateSessionRequest,NE-028,NE-032,REQUEST,SIG-07698E5D8204,REJECT
2026-03-04 20:02:29.371540,NE-004,S1AP,UEContextSetupRequest,NE-035,NE-019,RESPONSE,SIG-572C2B0C1697,PROTOCOL-ERROR
2026-01-30 09:09:10.371540,NE-028,DIAMETER,Authentication-Information-Answer,NE-015,NE-014,REQUEST,SIG-237850CE6AB8,SUCCESS
2026-02-04 08:01:07.371540,NE-029,GTP-C,CreateSessionResponse,NE-021,NE-027,REQUEST,SIG-4261DC329403,REJECT
2026-01-30 08:47:20.371540,NE-037,DIAMETER,Update-Location-Answer,NE-020,NE-008,NOTIFICATION,SIG-0D83DC0991B3,AUTH-FAILURE
2026-02-22 07:04:01.371540,NE-027,S1AP,UEContextReleaseCommand,NE-020,NE-037,RESPONSE,SIG-B5C02969B459,REJECT
2025-12-11 08:45:54.371540,NE-015,NAS,ServiceRequest,NE-031,NE-038,RESPONSE,SIG-9527C2451607,SUCCESS
2025-12-16 11:36:27.371540,NE-020,GTP-C,ModifyBearerRequest,NE-020,NE-028,RESPONSE,SIG-2E3758C82CAE,SUCCESS
2025-12-28 20:38:07.371540,NE-025,NAS,AttachAccept,NE-031,NE-014,REQUEST,SIG-5F131CAA8211,SUCCESS
2026-01-12 21:58:17.371540,NE-036,DIAMETER,Authentication-Information-Request,NE-018,NE-015,RESPONSE,SIG-BCAA688158EF,SUCCESS
2026-01-13 14:19:22.371540,NE-028,S1AP,PathSwitchRequest,NE-040,NE-029,RESPONSE,SIG-3EB3D47771C5,TIMEOUT
2025-12-30 01:41:59.371540,NE-036,S1AP,InitialUEMessage,NE-028,NE-032,RESPONSE,SIG-A800248EF66B,RESOURCE-UNAVAILABLE
2026-02-02 00:52:18.371540,NE-022,GTP-C,CreateSessionRequest,NE-002,NE-031,RESPONSE,SIG-FD859DC3597D,TIMEOUT
2026-02-09 18:57:35.371540,NE-007,S1AP,UEContextSetupRequest,NE-031,NE-014,RESPONSE,SIG-EFA88DBAC24F,SUCCESS
2026-01-11 16:16:15.371540,NE-001,S1AP,PathSwitchRequest,NE-016,NE-032,REQUEST,SIG-678B1F70A2EE,RESOURCE-UNAVAILABLE
2026-02-01 10:22:09.371540,NE-014,SIP,200 OK,NE-020,NE-029,REQUEST,SIG-BC2D41292E53,SUCCESS
2026-01-22 07:13:06.371540,NE-020,GTP-C,ModifyBearerRequest,NE-008,NE-012,RESPONSE,SIG-2CD01AF0F149,REJECT
2026-01-15 10:03:21.371540,NE-027,S1AP,HandoverRequest,NE-025,NE-005,RESPONSE,SIG-834E9AB18B01,REJECT
2026-02-26 09:00:03.371540,NE-006,DIAMETER,Authentication-Information-Answer,NE-024,NE-021,RESPONSE,SIG-1FAD6024F6DE,REJECT
2026-02-15 19:19:12.371540,NE-022,SIP,404 Not Found,NE-001,NE-002,REQUEST,SIG-44174703A4FE,AUTH-FAILURE
2026-03-01 22:26:25.371540,NE-010,SIP,INVITE,NE-001,NE-029,RESPONSE,SIG-FFCAE0A2B9C2,TIMEOUT
2026-03-06 17:49:04.371540,NE-001,SS7,MAP-SendRoutingInfo,NE-031,NE-004,REQUEST,SIG-FA4F98E8C6DB,SUCCESS
2025-12-20 22:32:23.371540,NE-006,S1AP,UEContextSetupRequest,NE-033,NE-038,REQUEST,SIG-DA2D18A523F5,RESOURCE-UNAVAILABLE
2025-12-29 15:24:31.371540,NE-028,SS7,MAP-UpdateLocation,NE-008,NE-030,RESPONSE,SIG-DB9A707FDE64,REJECT
2025-12-11 15:08:20.371540,NE-023,NAS,TAURequest,NE-014,NE-011,RESPONSE,SIG-3FC2678CD108,TIMEOUT
2025-12-13 19:12:29.371540,NE-004,DIAMETER,Update-Location-Request,NE-001,NE-002,REQUEST,SIG-E05532821D47,SUCCESS
2026-02-24 14:22:23.371540,NE-032,S1AP,UEContextSetupRequest,NE-010,NE-021,RESPONSE,SIG-55EF3F4304FE,SUCCESS
2026-01-13 11:59:26.371540,NE-007,SS7,MAP-SendAuthInfo,NE-009,NE-033,RESPONSE,SIG-9598DF1F5B77,TIMEOUT
2026-01-07 00:16:26.371540,NE-019,NAS,ServiceRequest,NE-023,NE-025,REQUEST,SIG-1714CE399323,SUCCESS
2026-02-23 09:11:00.371540,NE-028,S1AP,InitialUEMessage,NE-010,NE-021,RESPONSE,SIG-7AE9919574CA,TIMEOUT
2026-01-21 02:17:18.371540,NE-007,NAS,AttachReject,NE-009,NE-008,RESPONSE,SIG-E675798804B4,SUCCESS
2025-12-20 16:03:38.371540,NE-006,NAS,DetachRequest,NE-003,NE-012,RESPONSE,SIG-F6DD706F42C0,REJECT
2025-12-14 00:07:08.371540,NE-030,DIAMETER,Authentication-Information-Answer,NE-014,NE-001,RESPONSE,SIG-9F8AADC3E0A8,RESOURCE-UNAVAILABLE
2026-02-27 21:43:18.371540,NE-029,DIAMETER,Update-Location-Request,NE-035,NE-002,REQUEST,SIG-DD894B777928,SUCCESS
2026-02-26 16:20:25.371540,NE-036,NAS,AttachRequest,NE-036,NE-033,RESPONSE,SIG-6997551C72B6,PROTOCOL-ERROR
2026-02-17 02:16:19.371540,NE-032,NAS,TAURequest,NE-040,NE-030,REQUEST,SIG-099EB2C83579,SUCCESS
2025-12-29 04:23:59.371540,NE-028,DIAMETER,Update-Location-Request,NE-021,NE-013,RESPONSE,SIG-FF7E2FBEA090,SUCCESS
2026-02-03 02:55:07.371540,NE-009,S1AP,UEContextSetupRequest,NE-039,NE-031,RESPONSE,SIG-742733A62E8B,SUCCESS
2025-12-23 10:05:23.371540,NE-006,SIP,OPTIONS,NE-008,NE-015,REQUEST,SIG-07E46AF73CA7,SUCCESS
2025-12-17 14:02:55.371540,NE-005,SIP,OPTIONS,NE-028,NE-021,REQUEST,SIG-8EB9C71ECAFF,TIMEOUT
2025-12-20 20:19:27.371540,NE-030,DIAMETER,Authentication-Information-Request,NE-024,NE-039,REQUEST,SIG-5E6E72DB6931,TIMEOUT
2026-02-25 02:01:48.371540,NE-031,NAS,AttachRequest,NE-040,NE-012,REQUEST,SIG-B355F6A1A347,TIMEOUT
2026-02-28 05:48:05.371540,NE-026,SS7,MAP-UpdateLocation,NE-007,NE-030,REQUEST,SIG-73E2AD52989F,PROTOCOL-ERROR
2026-01-16 13:19:00.371540,NE-027,S1AP,UEContextReleaseCommand,NE-040,NE-018,RESPONSE,SIG-2BC78C86F88A,PROTOCOL-ERROR
2026-03-04 09:37:30.371540,NE-002,DIAMETER,Authentication-Information-Request,NE-017,NE-010,RESPONSE,SIG-2300F39D36B6,RESOURCE-UNAVAILABLE
2025-12-14 11:42:17.371540,NE-023,NAS,AttachAccept,NE-005,NE-017,REQUEST,SIG-E9342D2E9623,REJECT
2026-03-01 20:05:20.371540,NE-005,DIAMETER,Authentication-Information-Request,NE-027,NE-015,RESPONSE,SIG-07DF6ED0B4E2,SUCCESS
2026-01-25 10:27:54.371540,NE-034,GTP-C,DeleteSessionRequest,NE-020,NE-037,REQUEST,SIG-5EDE6ABEF7DC,TIMEOUT
2026-02-17 10:45:55.371540,NE-027,S1AP,UEContextReleaseCommand,NE-030,NE-016,REQUEST,SIG-B6FC69ECE013,PROTOCOL-ERROR
2026-01-17 21:29:28.371540,NE-027,S1AP,PathSwitchRequest,NE-021,NE-032,REQUEST,SIG-2C1D8BB4298B,SUCCESS
2025-12-15 03:52:22.371540,NE-016,SS7,MAP-SendAuthInfo,NE-030,NE-017,REQUEST,SIG-39DE84FF7625,SUCCESS
2026-01-11 12:37:43.371540,NE-030,DIAMETER,Update-Location-Request,NE-004,NE-019,RESPONSE,SIG-C436A1153FE3,SUCCESS
2026-01-19 12:23:41.371540,NE-002,SIP,404 Not Found,NE-022,NE-020,REQUEST,SIG-370BF915AFAB,SUCCESS
2026-02-19 15:55:57.371540,NE-033,DIAMETER,Update-Location-Request,NE-019,NE-010,REQUEST,SIG-0CDD239A46FD,REJECT
2026-03-02 22:47:39.371540,NE-021,NAS,ServiceRequest,NE-008,NE-032,RESPONSE,SIG-D8B25486C77D,AUTH-FAILURE
2026-01-20 12:19:01.371540,NE-022,SS7,SCCP-UDT,NE-029,NE-040,RESPONSE,SIG-64ACF0DA4174,SUCCESS
2025-12-21 01:53:37.371540,NE-004,SS7,SCCP-UDT,NE-008,NE-003,RESPONSE,SIG-E7AA3F7BB4FA,TIMEOUT
2026-02-04 11:48:41.371540,NE-008,NAS,AttachRequest,NE-030,NE-032,REQUEST,SIG-6F4B02413839,SUCCESS
2025-12-22 05:54:27.371540,NE-006,DIAMETER,Authentication-Information-Answer,NE-011,NE-020,REQUEST,SIG-BAE15E5491C2,AUTH-FAILURE
2026-01-29 12:31:46.371540,NE-037,NAS,DetachRequest,NE-007,NE-008,REQUEST,SIG-F9658E9C83C5,RESOURCE-UNAVAILABLE
2025-12-23 16:44:44.371540,NE-029,S1AP,PathSwitchRequest,NE-040,NE-015,REQUEST,SIG-C9414DA14393,SUCCESS
2026-02-07 11:03:49.371540,NE-012,NAS,ServiceRequest,NE-038,NE-005,REQUEST,SIG-2D95C19F47AA,TIMEOUT
2026-01-13 19:10:22.371540,NE-027,S1AP,UEContextSetupRequest,NE-033,NE-022,REQUEST,SIG-FD166F73F315,PROTOCOL-ERROR
2026-01-09 12:38:33.371540,NE-003,S1AP,UEContextSetupRequest,NE-005,NE-015,RESPONSE,SIG-F512C6450B80,TIMEOUT
2026-01-14 08:44:39.371540,NE-007,DIAMETER,Update-Location-Request,NE-021,NE-032,REQUEST,SIG-383164FAEAB8,PROTOCOL-ERROR
2026-02-26 17:26:48.371540,NE-015,S1AP,HandoverRequest,NE-004,NE-034,RESPONSE,SIG-3984435F5329,SUCCESS
2026-01-17 03:01:16.371540,NE-005,GTP-C,CreateSessionRequest,NE-030,NE-016,RESPONSE,SIG-A1C8CF4A8A5A,PROTOCOL-ERROR
2025-12-28 12:51:21.371540,NE-024,DIAMETER,Update-Location-Answer,NE-027,NE-019,RESPONSE,SIG-7B8673201CEC,TIMEOUT
2026-03-04 12:17:45.371540,NE-018,S1AP,HandoverRequest,NE-014,NE-009,RESPONSE,SIG-239ADF0D5B26,AUTH-FAILURE
2026-02-15 14:28:48.371540,NE-034,S1AP,InitialUEMessage,NE-002,NE-019,REQUEST,SIG-2EEECA84EECA,REJECT
2026-02-25 22:29:41.371540,NE-030,S1AP,UEContextSetupRequest,NE-036,NE-021,REQUEST,SIG-F956B4A34974,AUTH-FAILURE
2026-03-08 04:48:56.371540,NE-040,S1AP,UEContextSetupRequest,NE-010,NE-007,RESPONSE,SIG-66742ED8AD95,SUCCESS
2026-01-13 09:47:57.371540,NE-027,S1AP,UEContextReleaseCommand,NE-007,NE-035,REQUEST,SIG-FA6B2D5E4445,REJECT
2025-12-14 14:14:52.371540,NE-030,GTP-C,CreateSessionResponse,NE-012,NE-035,NOTIFICATION,SIG-334D820251D8,TIMEOUT
2026-03-05 04:57:04.371540,NE-029,SIP,REGISTER,NE-014,NE-008,RESPONSE,SIG-B25FDF027E13,AUTH-FAILURE
2026-02-17 10:00:07.371540,NE-019,SS7,SCCP-UDT,NE-002,NE-009,RESPONSE,SIG-7DBB4FBFC1A0,REJECT
2026-01-10 19:27:35.371540,NE-024,DIAMETER,Update-Location-Answer,NE-033,NE-031,RESPONSE,SIG-D0B9F3AA12ED,TIMEOUT
2026-01-02 17:53:06.371540,NE-009,NAS,AttachReject,NE-031,NE-036,RESPONSE,SIG-ABD5F105E693,SUCCESS
2025-12-13 05:33:39.371540,NE-003,SS7,SCCP-UDT,NE-036,NE-017,RESPONSE,SIG-2827E7317504,PROTOCOL-ERROR
2025-12-25 06:09:48.371540,NE-010,S1AP,UEContextReleaseCommand,NE-024,NE-016,REQUEST,SIG-E050C68D7796,AUTH-FAILURE
2026-03-04 14:16:40.371540,NE-027,DIAMETER,Authentication-Information-Answer,NE-011,NE-001,RESPONSE,SIG-937E525FB4CA,PROTOCOL-ERROR
2026-03-04 08:25:06.371540,NE-012,S1AP,InitialUEMessage,NE-040,NE-017,RESPONSE,SIG-A36C113FBAA6,SUCCESS
2026-02-12 23:49:38.371540,NE-033,S1AP,UEContextSetupRequest,NE-001,NE-016,RESPONSE,SIG-8EF706574954,SUCCESS
