@timestamp,network_element_id,signaling_protocol,message_type,source_node,destination_node,message_direction,session_id,cause_code
2026-02-08 09:55:09.371540,NE-034,S1AP,InitialUEMessage,NE-002,NE-040,RESPONSE,SIG-A17F36E22F20,REJECT
2025-12-25 05:40:43.371540,NE-018,GTP-C,CreateSessionRequest,NE-039,NE-023,RESPONSE,SIG-5C9C822D6EA4,SUCCESS
2026-01-19 09:03:45.371540,NE-018,NAS,ServiceRequest,NE-033,NE-023,REQUEST,SIG-25B569C81E3A,AUTH-FAILURE
2026-03-06 09:54:09.371540,NE-036,GTP-C,ModifyBearerRequest,NE-003,NE-028,REQUEST,SIG-2801C7CE1807,UNKNOWN
2026-02-03 00:11:53.371540,NE-020,DIAMETER,Authentication-Information-Answer,NE-025,NE-015,REQUEST,SIG-14569D9F7612,TIMEOUT
2026-03-06 04:41:57.371540,NE-018,NAS,DetachRequest,NE-016,NE-019,REQUEST,SIG-FF1AEBB4EA2D,SUCCESS
2026-02-10 15:32:25.371540,NE-017,DIAMETER,Update-Location-Request,NE-023,NE-012,RESPONSE,SIG-4F049500944D,SUCCESS
2025-12-13 21:16:42.371540,NE-016,NAS,AttachAccept,NE-020,NE-005,NOTIFICATION,SIG-16B827ED3F90,REJECT
2026-01-12 02:29:58.371540,NE-025,S1AP,PathSwitchRequest,NE-004,NE-006,RESPONSE,SIG-FC0FAEA99233,SUCCESS
2026-02-18 14:23:41.371540,NE-034,GTP-C,CreateSessionRequest,NE-030,NE-026,RESPONSE,SIG-BADC842F6F96,REJECT
2026-01-01 13:20:47.371540,NE-038,DIAMETER,Update-Location-Answer,NE-021,NE-032,REQUEST,SIG-52025DF8FB35,SUCCESS
2026-02-26 21:57:47.371540,NE-008,DIAMETER,Update-Location-Request,NE-019,NE-005,REQUEST,SIG-B30B5E9FB25B,SUCCESS
2026-01-28 15:18:14.371540,NE-010,GTP-C,DeleteSessionRequest,NE-001,NE-002,RESPONSE,SIG-AE81BECE3D2E,PROTOCOL-ERROR
2026-02-14 03:54:45.371540,NE-005,GTP-C,DeleteSessionRequest,NE-031,NE-006,RESPONSE,SIG-174F0C2E794E,SUCCESS
2025-12-27 03:14:33.371540,NE-033,GTP-C,CreateSessionResponse,NE-031,NE-012,RESPONSE,SIG-C0F89F194A8A,TIMEOUT
2026-02-05 16:13:29.371540,NE-023,GTP-C,CreateSessionResponse,NE-006,NE-036,REQUEST,SIG-D4DE647ABD89,SUCCESS
2025-12-23 10:07:52.371540,NE-018,SS7,SCCP-UDT,NE-038,NE-024,RESPONSE,SIG-A31DE5E4EDCE,SUCCESS
2026-01-08 16:18:15.371540,NE-040,DIAMETER,Authentication-Information-Answer,NE-010,NE-034,RESPONSE,SIG-28904C7C6AA7,SUCCESS
2025-12-14 07:06:18.371540,NE-018,S1AP,InitialUEMessage,NE-021,NE-008,RESPONSE,SIG-CC7F9D179C87,TIMEOUT
2025-12-24 12:36:04.371540,NE-021,S1AP,UEContextReleaseCommand,NE-002,NE-040,REQUEST,SIG-EABBC10259DD,UNKNOWN
2025-12-19 13:38:32.371540,NE-014,S1AP,PathSwitchRequest,NE-040,NE-015,RESPONSE,SIG-FED21810A113,SUCCESS
2025-12-14 01:35:48.371540,NE-006,GTP-C,DeleteSessionRequest,NE-011,NE-023,RESPONSE,SIG-6063B865AE33,TIMEOUT
2026-01-16 03:42:03.371540,NE-023,S1AP,PathSwitchRequest,NE-007,NE-017,REQUEST,SIG-47D6F06744F2,REJECT
2026-01-05 17:05:46.371540,NE-013,GTP-C,CreateSessionResponse,NE-030,NE-007,RESPONSE,SIG-613ABDEE435C,REJECT
2025-12-24 01:59:50.371540,NE-029,S1AP,UEContextReleaseCommand,NE-017,NE-022,RESPONSE,SIG-601445E1E051,TIMEOUT
2026-02-20 20:53:04.371540,NE-024,NAS,ServiceRequest,NE-025,NE-029,REQUEST,SIG-5980EF34862C,AUTH-FAILURE
2026-02-01 15:04:39.371540,NE-023,S1AP,InitialUEMessage,NE-006,NE-035,REQUEST,SIG-BCE56E6F28A4,TIMEOUT
2026-02-03 22:01:32.371540,NE-013,GTP-C,CreateSessionResponse,NE-014,NE-005,REQUEST,SIG-3094942AD550,SUCCESS
2026-03-04 03:49:43.371540,NE-035,DIAMETER,Authentication-Information-Answer,NE-034,NE-009,REQUEST,SIG-A773011E15F2,PROTOCOL-ERROR
2026-01-07 17:54:34.371540,NE-036,SS7,MAP-UpdateLocation,NE-002,NE-037,REQUEST,SIG-8A3E16BE20B4,TIMEOUT
2026-01-27 15:02:37.371540,NE-016,NAS,AttachRequest,NE-010,NE-035,RESPONSE,SIG-F169540C930C,RESOURCE-UNAVAILABLE
2026-01-11 11:44:27.371540,NE-019,S1AP,HandoverRequest,NE-012,NE-026,RESPONSE,SIG-3AEFFA5819E6,REJECT
2026-03-05 03:26:43.371540,NE-019,SS7,SCCP-UDT,NE-001,NE-024,REQUEST,SIG-98D57DB7076C,SUCCESS
2025-12-27 01:00:43.371540,NE-014,NAS,TAURequest,NE-021,NE-025,REQUEST,SIG-BD4529826EE4,SUCCESS
2026-03-07 22:12:39.371540,NE-011,GTP-C,CreateSessionRequest,NE-004,NE-003,REQUEST,SIG-D3D518E1223A,SUCCESS
2026-02-28 17:41:16.371540,NE-023,NAS,AttachReject,NE-014,NE-018,REQUEST,SIG-C0E0535FC7C2,TIMEOUT
2026-02-05 16:20:21.371540,NE-016,GTP-C,DeleteSessionRequest,NE-027,NE-039,REQUEST,SIG-A61CFB59AB1D,PROTOCOL-ERROR
2025-12-17 08:14:31.371540,NE-027,GTP-C,CreateSessionRequest,NE-036,NE-023,NOTIFICATION,SIG-762E6E9AB636,RESOURCE-UNAVAILABLE
2025-12-15 12:06:30.371540,NE-032,GTP-C,ModifyBearerRequest,NE-026,NE-018,REQUEST,SIG-19ECCAA5769F,AUTH-FAILURE
2025-12-27 02:09:31.371540,NE-015,SS7,SCCP-UDT,NE-029,NE-007,REQUEST,SIG-5A46720A3938,SUCCESS
2026-01-01 14:31:36.371540,NE-027,NAS,TAURequest,NE-034,NE-035,RESPONSE,SIG-841DAE3FB8F3,TIMEOUT
2026-01-13 08:09:46.371540,NE-014,SIP,BYE,NE-039,NE-003,RESPONSE,SIG-8E90B8E9CA26,RESOURCE-UNAVAILABLE
2026-01-01 09:33:17.371540,NE-039,SS7,MAP-SendAuthInfo,NE-039,NE-018,REQUEST,SIG-D29EBDBD7D3B,SUCCESS
2025-12-22 07:41:05.371540,NE-030,S1AP,InitialUEMessage,NE-038,NE-023,RESPONSE,SIG-3C2B494FA501,SUCCESS
2025-12-20 23:26:19.371540,NE-009,SS7,MAP-UpdateLocation,NE-005,NE-027,REQUEST,SIG-03B6DD731225,RESOURCE-UNAVAILABLE
2026-01-11 09:56:47.371540,NE-039,S1AP,UEContextSetupRequest,NE-002,NE-029,RESPONSE,SIG-34C66ED5D909,AUTH-FAILURE
2026-02-19 03:28:44.371540,NE-013,S1AP,UEContextSetupRequest,NE-006,NE-003,NOTIFICATION,SIG-38088AA15002,SUCCESS
2026-01-22 02:59:13.371540,NE-017,NAS,AttachReject,NE-035,NE-027,REQUEST,SIG-819148D848AA,SUCCESS
2026-02-24 06:07:54.371540,NE-040,SS7,MAP-SendAuthInfo,NE-009,NE-021,NOTIFICATION,SIG-1AF99E0D76CC,UNKNOWN
2026-01-12 23:32:51.371540,NE-029,S1AP,UEContextSetupRequest,NE-018,NE-024,RESPONSE,SIG-6A52C3252A45,SUCCESS
2026-02-11 04:21:55.371540,NE-007,SS7,MAP-UpdateLocation,NE-030,NE-005,RESPONSE,SIG-76FA1810AF8A,SUCCESS
2025-12-22 14:03:45.371540,NE-039,DIAMETER,Update-Location-Request,NE-015,NE-014,RESPONSE,SIG-D8B35667EE07,REJECT
2026-02-12 11:55:53.371540,NE-003,DIAMETER,Update-Location-Answer,NE-002,NE-019,RESPONSE,SIG-5C9A62F64EAD,REJECT
2026-01-29 04:54:16.371540,NE-038,GTP-C,ModifyBearerRequest,NE-017,NE-018,REQUEST,SIG-2B00284DB5ED,SUCCESS
2026-01-16 09:52:22.371540,NE-018,SS7,MAP-UpdateLocation,NE-019,NE-033,RESPONSE,SIG-E0C10FE25986,RESOURCE-UNAVAILABLE
2026-01-08 11:08:06.371540,NE-035,S1AP,HandoverRequest,NE-018,NE-030,RESPONSE,SIG-2F79052C1284,TIMEOUT
2025-12-27 20:40:44.371540,NE-039,GTP-C,CreateSessionResponse,NE-010,NE-029,RESPONSE,SIG-12F300172C15,SUCCESS
2025-12-11 05:54:59.371540,NE-013,GTP-C,CreateSessionRequest,NE-021,NE-024,REQUEST,SIG-2C150E47904B,REJECT
2026-01-18 03:16:35.371540,NE-036,S1AP,UEContextReleaseCommand,NE-038,NE-040,REQUEST,SIG-ECA026408FDA,REJECT
2026-02-20 14:44:40.371540,NE-030,S1AP,UEContextSetupRequest,NE-027,NE-034,RESPONSE,SIG-66B44C1172F5,PROTOCOL-ERROR
2026-01-16 21:45:13.371540,NE-020,NAS,ServiceRequest,NE-039,NE-001,REQUEST,SIG-ECAD9FD2DA26,SUCCESS
2026-01-20 04:55:12.371540,NE-017,NAS,DetachRequest,NE-039,NE-019,RESPONSE,SIG-8A06E293F372,SUCCESS
2026-02-24 05:48:41.371540,NE-014,NAS,TAURequest,NE-026,NE-039,REQUEST,SIG-CA411F518056,SUCCESS
2026-02-20 07:10:47.371540,NE-029,NAS,AttachReject,NE-005,NE-025,RESPONSE,SIG-715A713C3A38,SUCCESS
2026-02-09 17:07:34.371540,NE-032,SIP,404 Not Found,NE-032,NE-017,RESPONSE,SIG-4FE6D0BBF1AE,REJECT
2026-01-11 00:40:00.371540,NE-002,S1AP,PathSwitchRequest,NE-014,NE-020,RESPONSE,SIG-25673CA8417F,SUCCESS
2026-02-16 05:52:04.371540,NE-007,SIP,INVITE,NE-022,NE-032,REQUEST,SIG-8740134A366D,SUCCESS
2026-01-17 05:52:13.371540,NE-032,SIP,BYE,NE-013,NE-008,RESPONSE,SIG-553178F6A60B,SUCCESS
2026-03-07 22:54:26.371540,NE-020,DIAMETER,Authentication-Information-Request,NE-033,NE-007,RESPONSE,SIG-7639A84BBD16,RESOURCE-UNAVAILABLE
2026-02-13 10:20:33.371540,NE-003,S1AP,PathSwitchRequest,NE-032,NE-026,REQUEST,SIG-00D12B947A68,SUCCESS
2025-12-12 04:46:41.371540,NE-018,S1AP,UEContextReleaseCommand,NE-022,NE-031,REQUEST,SIG-1B6FBE47D30A,PROTOCOL-ERROR
2025-12-17 16:07:09.371540,NE-024,S1AP,UEContextReleaseCommand,NE-001,NE-008,REQUEST,SIG-A409F6FB5D58,TIMEOUT
2026-03-08 20:36:05.371540,NE-005,NAS,DetachRequest,NE-026,NE-027,RESPONSE,SIG-7089414905F0,PROTOCOL-ERROR
2026-02-27 08:04:13.371540,NE-007,S1AP,PathSwitchRequest,NE-004,NE-008,REQUEST,SIG-F813EC586DB8,TIMEOUT
2026-01-10 08:33:36.371540,NE-032,NAS,AttachAccept,NE-034,NE-002,REQUEST,SIG-378C0BAA93CF,RESOURCE-UNAVAILABLE
2025-12-23 15:13:37.371540,NE-004,S1AP,UEContextReleaseCommand,NE-007,NE-016,RESPONSE,SIG-6EDF68D324DF,SUCCESS
2025-12-24 08:00:27.371540,NE-003,NAS,ServiceRequest,NE-017,NE-025,REQUEST,SIG-F7602A3665B7,UNKNOWN
2026-02-25 11:12:10.371540,NE-016,DIAMETER,Update-Location-Request,NE-034,NE-033,REQUEST,SIG-8EE7274DD8E4,SUCCESS
2025-12-31 12:25:15.371540,NE-034,DIAMETER,Authentication-Information-Answer,NE-020,NE-026,REQUEST,SIG-278276D0450A,SUCCESS
2026-02-01 06:22:11.371540,NE-032,GTP-C,DeleteSessionRequest,NE-016,NE-013,RESPONSE,SIG-4044DC195F03,REJECT
2026-01-07 11:37:12.371540,NE-034,S1AP,InitialUEMessage,NE-023,NE-028,REQUEST,SIG-29332DD9FD2D,SUCCESS
2026-02-08 16:53:21.371540,NE-009,S1AP,UEContextReleaseCommand,NE-035,NE-002,RESPONSE,SIG-3ED5A54174AB,SUCCESS
2026-02-07 05:43:19.371540,NE-021,S1AP,PathSwitchRequest,NE-008,NE-007,RESPONSE,SIG-950FC5ED9E73,TIMEOUT
2025-12-13 18:55:25.371540,NE-032,S1AP,UEContextReleaseCommand,NE-015,NE-005,REQUEST,SIG-0C24D3B34185,SUCCESS
2026-01-08 22:51:49.371540,NE-032,NAS,AttachAccept,NE-018,NE-023,REQUEST,SIG-2F29D5C7D6DC,REJECT
2025-12-21 16:08:49.371540,NE-006,GTP-C,DeleteSessionRequest,NE-037,NE-034,REQUEST,SIG-DF4AF4D8F371,AUTH-FAILURE
2026-02-08 03:59:44.371540,NE-001,NAS,AttachAccept,NE-007,NE-040,REQUEST,SIG-0AC8111E1676,TIMEOUT
2026-01-08 13:05:00.371540,NE-026,NAS,AttachAccept,NE-039,NE-031,RESPONSE,SIG-15710D5968E8,TIMEOUT
2026-01-19 06:41:35.371540,NE-033,DIAMETER,Authentication-Information-Request,NE-028,NE-037,RESPONSE,SIG-AF7FF2EA0130,REJECT
2025-12-15 02:36:09.371540,NE-019,GTP-C,CreateSessionResponse,NE-004,NE-018,RESPONSE,SIG-08AC88F73031,SUCCESS
2026-02-14 16:40:02.371540,NE-002,NAS,AttachRequest,NE-026,NE-029,RESPONSE,SIG-75EC2EBCC3BF,SUCCESS
2026-02-19 10:51:02.371540,NE-025,S1AP,UEContextReleaseCommand,NE-007,NE-015,REQUEST,SIG-9E672405E2D2,PROTOCOL-ERROR
2026-02-20 02:35:49.371540,NE-004,DIAMETER,Update-Location-Answer,NE-040,NE-009,RESPONSE,SIG-61774E370800,SUCCESS
2026-03-05 00:49:32.371540,NE-036,S1AP,InitialUEMessage,NE-037,NE-016,RESPONSE,SIG-C47E19DAC727,SUCCESS
2025-12-15 04:18:11.371540,NE-031,GTP-C,CreateSessionResponse,NE-038,NE-005,RESPONSE,SIG-D5A3F1F0048C,SUCCESS
2026-01-07 20:38:26.371540,NE-026,NAS,ServiceRequest,NE-010,NE-022,RESPONSE,SIG-460C764FEC78,PROTOCOL-ERROR
2026-01-13 09:49:09.371540,NE-007,GTP-C,DeleteSessionRequest,NE-017,NE-023,RESPONSE,SIG-AAE1A74C34EB,RESOURCE-UNAVAILABLE
2026-01-21 17:36:53.371540,NE-010,DIAMETER,Authentication-Information-Answer,NE-034,NE-007,REQUEST,SIG-B072CA8AA985,PROTOCOL-ERROR
2026-03-07 12:04:26.371540,NE-028,NAS,AttachAccept,NE-034,NE-019,RESPONSE,SIG-E9E51FDE3B01,SUCCESS
2025-12-26 04:23:58.371540,NE-029,GTP-C,CreateSessionRequest,NE-011,NE-007,RESPONSE,SIG-C07C04AA4C38,TIMEOUT
2025-12-11 03:35:58.371540,NE-008,NAS,AttachRequest,NE-007,NE-020,RESPONSE,SIG-EE6A9BD7C26F,SUCCESS
2026-01-11 21:50:55.371540,NE-020,S1AP,PathSwitchRequest,NE-029,NE-030,REQUEST,SIG-F8711F530DED,SUCCESS
2025-12-27 15:13:08.371540,NE-028,NAS,ServiceRequest,NE-040,NE-001,RESPONSE,SIG-4DB6ABFBE116,REJECT
2026-02-26 05:35:19.371540,NE-015,NAS,DetachRequest,NE-034,NE-012,REQUEST,SIG-A53F46960FB9,SUCCESS
2025-12-30 18:43:16.371540,NE-040,NAS,AttachRequest,NE-014,NE-011,RESPONSE,SIG-9D1FB88C6CBE,SUCCESS
2026-01-10 15:16:53.371540,NE-001,S1AP,UEContextSetupRequest,NE-025,NE-006,RESPONSE,SIG-5A2F64D3085F,REJECT
2026-02-01 02:04:04.371540,NE-019,NAS,TAURequest,NE-003,NE-031,REQUEST,SIG-74A75A6842CE,SUCCESS
2026-03-01 14:11:45.371540,NE-014,SS7,MAP-SendAuthInfo,NE-035,NE-036,RESPONSE,SIG-4F3E443D11B8,AUTH-FAILURE
2026-02-18 11:17:37.371540,NE-013,NAS,ServiceRequest,NE-021,NE-010,REQUEST,SIG-DC8F65D4AD8B,UNKNOWN
2026-01-26 19:35:45.371540,NE-015,S1AP,PathSwitchRequest,NE-001,NE-040,RESPONSE,SIG-8E5853AFF270,SUCCESS
2026-02-13 04:32:04.371540,NE-004,S1AP,InitialUEMessage,NE-036,NE-014,RESPONSE,SIG-5660CE0E3935,SUCCESS
2026-02-02 03:18:39.371540,NE-003,DIAMETER,Authentication-Information-Answer,NE-011,NE-024,REQUEST,SIG-85C27EDFC7ED,SUCCESS
2026-01-12 15:07:26.371540,NE-033,DIAMETER,Update-Location-Request,NE-025,NE-011,RESPONSE,SIG-E3D5B86896FC,SUCCESS
2026-01-16 04:14:00.371540,NE-004,SS7,MAP-SendAuthInfo,NE-017,NE-006,REQUEST,SIG-E25569EFE717,SUCCESS
2025-12-15 02:54:08.371540,NE-017,S1AP,InitialUEMessage,NE-007,NE-014,RESPONSE,SIG-603AA3AF714F,RESOURCE-UNAVAILABLE
2026-02-08 03:13:42.371540,NE-018,DIAMETER,Authentication-Information-Request,NE-019,NE-038,REQUEST,SIG-64175A311DED,AUTH-FAILURE
2025-12-31 22:27:45.371540,NE-029,DIAMETER,Update-Location-Answer,NE-001,NE-031,REQUEST,SIG-089E8B23CD4F,SUCCESS
2025-12-13 04:45:03.371540,NE-018,GTP-C,ModifyBearerRequest,NE-025,NE-012,REQUEST,SIG-0B1F77BAEE26,PROTOCOL-ERROR
2026-02-03 13:36:13.371540,NE-005,S1AP,UEContextSetupRequest,NE-022,NE-032,NOTIFICATION,SIG-05BB86ADEFCA,AUTH-FAILURE
2026-02-01 13:57:59.371540,NE-018,DIAMETER,Update-Location-Request,NE-004,NE-017,RESPONSE,SIG-46C7D4A06E1C,SUCCESS
2026-02-26 10:16:04.371540,NE-038,DIAMETER,Authentication-Information-Request,NE-007,NE-040,REQUEST,SIG-2CDBB423D69E,SUCCESS
2025-12-26 02:53:00.371540,NE-015,NAS,AttachAccept,NE-015,NE-008,RESPONSE,SIG-8C222D002159,REJECT
2026-02-05 14:42:33.371540,NE-022,SS7,SCCP-UDT,NE-017,NE-014,RESPONSE,SIG-B503D5DDDADB,RESOURCE-UNAVAILABLE
2026-02-17 13:25:34.371540,NE-001,SIP,404 Not Found,NE-009,NE-002,RESPONSE,SIG-1B5051C03A9B,AUTH-FAILURE
2026-02-04 09:00:09.371540,NE-031,NAS,DetachRequest,NE-022,NE-028,REQUEST,SIG-75300ED7A080,SUCCESS
2026-01-25 12:43:57.371540,NE-017,NAS,TAURequest,NE-002,NE-033,RESPONSE,SIG-0A4536841CE0,SUCCESS
2026-01-27 18:11:53.371540,NE-035,NAS,AttachAccept,NE-001,NE-024,REQUEST,SIG-8B899156BEFB,REJECT
2026-02-12 15:42:41.371540,NE-015,NAS,DetachRequest,NE-035,NE-007,REQUEST,SIG-DFD869024B84,SUCCESS
2026-02-14 11:15:40.371540,NE-007,NAS,AttachRequest,NE-040,NE-023,REQUEST,SIG-AC3B18620DEE,SUCCESS
2026-02-06 07:34:26.371540,NE-024,DIAMETER,Authentication-Information-Request,NE-011,NE-034,RESPONSE,SIG-AB759BBB44D0,SUCCESS
2026-02-13 18:15:45.371540,NE-021,NAS,TAURequest,NE-036,NE-003,NOTIFICATION,SIG-3C9022FE276C,TIMEOUT
2026-01-11 21:48:56.371540,NE-036,NAS,AttachAccept,NE-022,NE-021,RESPONSE,SIG-4973E844E443,SUCCESS
2025-12-30 16:37:38.371540,NE-031,SIP,INVITE,NE-001,NE-024,NOTIFICATION,SIG-39AA005A4AA6,SUCCESS
2026-01-13 20:30:10.371540,NE-011,S1AP,InitialUEMessage,NE-007,NE-037,RESPONSE,SIG-AB918E9560E8,AUTH-FAILURE
2026-01-24 04:11:43.371540,NE-011,GTP-C,DeleteSessionRequest,NE-035,NE-010,NOTIFICATION,SIG-77BD1ADA0936,SUCCESS
2026-02-05 07:06:31.371540,NE-021,DIAMETER,Update-Location-Request,NE-007,NE-030,RESPONSE,SIG-46F5563B009B,AUTH-FAILURE
2026-01-09 19:05:11.371540,NE-009,DIAMETER,Update-Location-Answer,NE-017,NE-027,NOTIFICATION,SIG-12DBFA8C36DD,SUCCESS
2026-02-24 06:46:39.371540,NE-002,S1AP,UEContextSetupRequest,NE-008,NE-021,NOTIFICATION,SIG-B1B88E89103C,SUCCESS
2026-03-07 19:55:50.371540,NE-006,S1AP,InitialUEMessage,NE-027,NE-003,REQUEST,SIG-680789BF8359,PROTOCOL-ERROR
2026-02-12 23:16:03.371540,NE-022,S1AP,PathSwitchRequest,NE-035,NE-002,REQUEST,SIG-EEA35EECEF49,AUTH-FAILURE
2025-12-27 03:51:38.371540,NE-039,SS7,SCCP-UDT,NE-002,NE-027,RESPONSE,SIG-F7B3B7D763CA,PROTOCOL-ERROR
2025-12-18 04:21:24.371540,NE-007,DIAMETER,Authentication-Information-Request,NE-025,NE-020,REQUEST,SIG-FA3B13482633,TIMEOUT
2026-01-05 17:49:50.371540,NE-027,SS7,MAP-SendAuthInfo,NE-031,NE-035,REQUEST,SIG-BA3E933A02DB,SUCCESS
2026-02-05 08:59:07.371540,NE-004,NAS,TAURequest,NE-013,NE-002,RESPONSE,SIG-F3453132E150,SUCCESS
2026-01-21 00:14:12.371540,NE-037,S1AP,UEContextReleaseCommand,NE-029,NE-018,REQUEST,SIG-7D33D45BCD6A,AUTH-FAILURE
2026-01-31 20:00:46.371540,NE-016,S1AP,InitialUEMessage,NE-025,NE-033,RESPONSE,SIG-85700F294F59,SUCCESS
2026-01-12 12:33:26.371540,NE-024,DIAMETER,Update-Location-Request,NE-008,NE-013,REQUEST,SIG-83874A25580E,TIMEOUT
2026-02-23 09:22:55.371540,NE-020,DIAMETER,Update-Location-Request,NE-031,NE-020,RESPONSE,SIG-F66D64799C36,SUCCESS
2026-01-10 14:07:34.371540,NE-036,DIAMETER,Update-Location-Answer,NE-011,NE-008,REQUEST,SIG-92E35AE57F10,AUTH-FAILURE
2026-02-20 20:28:07.371540,NE-028,DIAMETER,Authentication-Information-Answer,NE-016,NE-032,REQUEST,SIG-DA64FE69E517,RESOURCE-UNAVAILABLE
2026-01-10 05:11:35.371540,NE-024,NAS,AttachRequest,NE-029,NE-038,RESPONSE,SIG-A0678AEFA0D1,SUCCESS
