partner_id,partner_name,integration_type,tier,webhook_url,contact_email,partnership_health_score
PTR-0100,SyncPro Solutions,Translation,Platinum,https://partner1.example.com/webhooks/adobe,integration1@partner.example.com,0.7518990585317632
PTR-0101,AssetBridge Connect,Social Media,Bronze,https://partner2.example.com/webhooks/adobe,integration2@partner.example.com,0.7980713540565398
PTR-0102,ConnectAPI Platform,Translation,Silver,https://partner3.example.com/webhooks/adobe,integration3@partner.example.com,0.8856124402329212
PTR-0103,IntegrationX Connect,Marketing Automation,Platinum,https://partner4.example.com/webhooks/adobe,integration4@partner.example.com,0.7252295324681745
PTR-0104,ConnectAPI Platform,CMS,Platinum,https://partner5.example.com/webhooks/adobe,integration5@partner.example.com,0.811470597200529
PTR-0105,SyncPro Platform,Analytics,Silver,https://partner6.example.com/webhooks/adobe,integration6@partner.example.com,0.9396456422707641
PTR-0106,ConnectAPI API,CMS,Bronze,https://partner7.example.com/webhooks/adobe,integration7@partner.example.com,0.7593083435673337
PTR-0107,ContentLink API,Analytics,Silver,https://partner8.example.com/webhooks/adobe,integration8@partner.example.com,0.7591819591228336
PTR-0108,IntegrationX Service,CDN,Silver,https://partner9.example.com/webhooks/adobe,integration9@partner.example.com,0.6998639674000159
PTR-0109,IntegrationX Connect,E-commerce,Silver,https://partner10.example.com/webhooks/adobe,integration10@partner.example.com,0.7753729085650549
PTR-0110,CloudSync Service,CMS,Silver,https://partner11.example.com/webhooks/adobe,integration11@partner.example.com,0.7306325320920666
PTR-0111,ConnectAPI Solutions,Social Media,Platinum,https://partner12.example.com/webhooks/adobe,integration12@partner.example.com,0.9461970583049217
PTR-0112,IntegrationX Platform,CDN,Gold,https://partner13.example.com/webhooks/adobe,integration13@partner.example.com,0.878316946244883
PTR-0113,MediaHub Service,E-commerce,Bronze,https://partner14.example.com/webhooks/adobe,integration14@partner.example.com,0.9487227690091409
PTR-0114,CloudSync Connect,Social Media,Bronze,https://partner15.example.com/webhooks/adobe,integration15@partner.example.com,0.9136954934113655
PTR-0115,DataFlow Solutions,E-commerce,Gold,https://partner16.example.com/webhooks/adobe,integration16@partner.example.com,0.9662171513157227
PTR-0116,CloudSync Connect,Social Media,Platinum,https://partner17.example.com/webhooks/adobe,integration17@partner.example.com,0.8294182610632848
PTR-0117,SyncPro Platform,Analytics,Silver,https://partner18.example.com/webhooks/adobe,integration18@partner.example.com,0.7513611520953423
PTR-0118,MediaHub Service,DAM,Bronze,https://partner19.example.com/webhooks/adobe,integration19@partner.example.com,0.8947241271427744
PTR-0119,IntegrationX Solutions,Marketing Automation,Silver,https://partner20.example.com/webhooks/adobe,integration20@partner.example.com,0.876352319237679
PTR-0120,CloudSync Connect,Social Media,Silver,https://partner21.example.com/webhooks/adobe,integration21@partner.example.com,0.7486951404931915
PTR-0121,IntegrationX API,Translation,Platinum,https://partner22.example.com/webhooks/adobe,integration22@partner.example.com,0.8809426952102156
PTR-0122,AssetBridge API,Analytics,Gold,https://partner23.example.com/webhooks/adobe,integration23@partner.example.com,0.8292554451922842
PTR-0123,CloudSync API,Marketing Automation,Silver,https://partner24.example.com/webhooks/adobe,integration24@partner.example.com,0.7559232121099168
PTR-0124,ContentLink Solutions,Marketing Automation,Silver,https://partner25.example.com/webhooks/adobe,integration25@partner.example.com,0.7811835759539643
PTR-0125,MediaHub Platform,CMS,Silver,https://partner26.example.com/webhooks/adobe,integration26@partner.example.com,0.8842467498966241
PTR-0126,SyncPro Platform,Analytics,Platinum,https://partner27.example.com/webhooks/adobe,integration27@partner.example.com,0.7742874057211437
PTR-0127,ConnectAPI Connect,Translation,Bronze,https://partner28.example.com/webhooks/adobe,integration28@partner.example.com,0.8522842439286464
PTR-0128,ContentLink Solutions,Social Media,Silver,https://partner29.example.com/webhooks/adobe,integration29@partner.example.com,0.7394797422204517
PTR-0129,DataFlow Service,E-commerce,Gold,https://partner30.example.com/webhooks/adobe,integration30@partner.example.com,0.8765253241061425
PTR-0130,SyncPro API,CDN,Bronze,https://partner31.example.com/webhooks/adobe,integration31@partner.example.com,0.7806041184191793
PTR-0131,ContentLink Connect,CMS,Bronze,https://partner32.example.com/webhooks/adobe,integration32@partner.example.com,0.8582153180534852
PTR-0132,DataFlow Platform,CDN,Platinum,https://partner33.example.com/webhooks/adobe,integration33@partner.example.com,0.8674713435199645
PTR-0133,CloudSync Solutions,Social Media,Silver,https://partner34.example.com/webhooks/adobe,integration34@partner.example.com,0.8639180925048224
PTR-0134,SyncPro Solutions,Analytics,Silver,https://partner35.example.com/webhooks/adobe,integration35@partner.example.com,0.9487905100013073
PTR-0135,IntegrationX Solutions,Analytics,Silver,https://partner36.example.com/webhooks/adobe,integration36@partner.example.com,0.9780367845445862
PTR-0136,DataFlow Platform,E-commerce,Silver,https://partner37.example.com/webhooks/adobe,integration37@partner.example.com,0.7678364414672477
PTR-0137,CloudSync Service,Translation,Gold,https://partner38.example.com/webhooks/adobe,integration38@partner.example.com,0.8590769276285877
PTR-0138,DataFlow Service,CMS,Silver,https://partner39.example.com/webhooks/adobe,integration39@partner.example.com,0.7825628099427776
PTR-0139,MediaHub Platform,E-commerce,Silver,https://partner40.example.com/webhooks/adobe,integration40@partner.example.com,0.8347498378952707
