network.cell.id,network.cell.name,network.vendor.name,network.technology,network.region.id,network.region.name,network.noc.team,geo.location,network.cell.capacity_subscribers,network.cell.sector,network.cell.frequency_band,network.cell.deployment_date,cell.characteristics
CELL-00075,Uptown East Site 75,Ericsson,LTE,REGION-12,Metro NYC,NOC-REGION-10,"31.115875,-115.587750",1487,B,n41,2032-01-10 00:39:00.364868,"Cell site deployed with Ericsson RAN, LTE technology, n41 band, B sector coverage"
CELL-00076,Airport Central Site 76,Ericsson,LTE,REGION-08,Southeast,NOC-REGION-05,"44.462528,-104.753715",742,B,n260,2031-12-11 00:39:00.364868,"Ericsson LTE installation on n260, sector B, supporting up to 742 concurrent users"
CELL-00077,Highway East Site 77,Ericsson,5G NR,REGION-12,Texas South,NOC-REGION-15,"33.617310,-119.131621",584,A,B71,2031-11-11 00:39:00.364868,"Cell site deployed with Ericsson RAN, 5G NR technology, B71 band, A sector coverage"
CELL-00078,Airport South Site 78,Ericsson,5G NR,REGION-11,Metro NYC,NOC-REGION-10,"45.237680,-80.818561",2560,C,B4,2031-10-12 00:39:00.364868,"Cell site deployed with Ericsson RAN, 5G NR technology, B4 band, C sector coverage"
CELL-00079,Mall North Site 79,Nokia,5G NR,REGION-13,Great Lakes,NOC-REGION-02,"46.566627,-112.312446",1431,B,B2,2031-09-12 00:39:00.364868,"Cell site deployed with Nokia RAN, 5G NR technology, B2 band, B sector coverage"
CELL-00080,Suburban West Site 80,Ericsson,5G NR,REGION-08,Mid-Atlantic,NOC-REGION-15,"26.904979,-108.773348",1980,C,n71,2031-08-13 00:39:00.364868,"Cell site deployed with Ericsson RAN, 5G NR technology, n71 band, C sector coverage"
CELL-00081,Airport North Site 81,Samsung,5G NR,REGION-02,Florida,NOC-REGION-15,"40.252026,-100.453594",976,C,B2,2031-07-14 00:39:00.364868,"Cell site deployed with Samsung RAN, 5G NR technology, B2 band, C sector coverage"
CELL-00082,Mall East Site 82,Nokia,5G NR,REGION-11,South Central,NOC-REGION-07,"42.385464,-107.376946",1717,B,n260,2031-06-14 00:39:00.364868,"Cell site deployed with Nokia RAN, 5G NR technology, n260 band, B sector coverage"
CELL-00083,Campus North Site 83,Nokia,LTE,REGION-05,Pacific,NOC-REGION-04,"33.465294,-78.380285",1427,B,n41,2031-05-15 00:39:00.364868,"Nokia LTE installation on n41, sector B, supporting up to 1427 concurrent users"
CELL-00084,Uptown West Site 84,Nokia,5G NR,REGION-08,Florida,NOC-REGION-12,"30.319803,-81.920838",2792,A,n41,2031-04-15 00:39:00.364868,"5G NR cell site with n41 frequency band, A sector, Nokia equipment, capacity 2792 subscribers"
CELL-00085,Downtown South Site 85,Nokia,LTE-A,REGION-11,Mountain,NOC-REGION-09,"42.266988,-107.321643",2502,A,B66,2031-03-16 00:39:00.364868,"LTE-A cell site with B66 frequency band, A sector, Nokia equipment, capacity 2502 subscribers"
CELL-00086,Campus East Site 86,Samsung,LTE-A,REGION-03,Pacific,NOC-REGION-11,"46.578001,-114.897866",535,A,n71,2031-02-14 00:39:00.364868,"Cell site deployed with Samsung RAN, LTE-A technology, n71 band, A sector coverage"
CELL-00087,Suburban West Site 87,Ericsson,LTE-A,REGION-06,Northeast,NOC-REGION-12,"27.845614,-123.939952",1213,C,B12,2031-01-15 00:39:00.364868,"Ericsson LTE-A installation on B12, sector C, supporting up to 1213 concurrent users"
CELL-00088,Downtown West Site 88,Ericsson,5G NR,REGION-01,Central,NOC-REGION-11,"33.381493,-121.405928",2387,B,B2,2030-12-16 00:39:00.364868,"5G NR cell site with B2 frequency band, B sector, Ericsson equipment, capacity 2387 subscribers"
CELL-00089,Uptown North Site 89,Ericsson,5G NR,REGION-12,Central,NOC-REGION-07,"37.281671,-86.379362",1707,C,n41,2030-11-16 00:39:00.364868,"Ericsson 5G NR installation on n41, sector C, supporting up to 1707 concurrent users"
CELL-00090,Mall East Site 90,Samsung,5G NR,REGION-13,Northeast,NOC-REGION-05,"36.733969,-101.224770",2516,A,B66,2030-10-17 00:39:00.364868,"Samsung 5G NR installation on B66, sector A, supporting up to 2516 concurrent users"
CELL-00091,Mall Central Site 91,Ericsson,LTE-A,REGION-03,Northwest,NOC-REGION-08,"41.595053,-119.062364",2513,A,B71,2030-09-17 00:39:00.364868,"Ericsson LTE-A installation on B71, sector A, supporting up to 2513 concurrent users"
CELL-00092,Mall Central Site 92,Nokia,5G NR,REGION-13,Great Lakes,NOC-REGION-06,"31.054806,-99.693944",2584,C,B12,2030-08-18 00:39:00.364868,"Cell site deployed with Nokia RAN, 5G NR technology, B12 band, C sector coverage"
CELL-00093,Highway Central Site 93,Nokia,LTE,REGION-12,Northwest,NOC-REGION-04,"40.339442,-92.237938",2853,C,B66,2030-07-19 00:39:00.364868,"LTE cell site with B66 frequency band, C sector, Nokia equipment, capacity 2853 subscribers"
CELL-00094,Airport South Site 94,Ericsson,5G NR,REGION-04,Mountain,NOC-REGION-02,"29.298224,-112.298112",2171,A,B66,2030-06-19 00:39:00.364868,"Cell site deployed with Ericsson RAN, 5G NR technology, B66 band, A sector coverage"
CELL-00095,Downtown West Site 95,Ericsson,LTE,REGION-13,Central,NOC-REGION-10,"37.342851,-73.801480",1677,A,n260,2030-05-20 00:39:00.364868,"Ericsson LTE installation on n260, sector A, supporting up to 1677 concurrent users"
CELL-00096,Downtown Central Site 96,Ericsson,LTE-A,REGION-08,Northwest,NOC-REGION-11,"32.036101,-102.678963",1279,C,n71,2030-04-20 00:39:00.364868,"Ericsson LTE-A installation on n71, sector C, supporting up to 1279 concurrent users"
CELL-00097,Campus Central Site 97,Nokia,LTE,REGION-15,Metro NYC,NOC-REGION-14,"43.459225,-100.485043",2012,C,n260,2030-03-21 00:39:00.364868,"LTE cell site with n260 frequency band, C sector, Nokia equipment, capacity 2012 subscribers"
CELL-00098,Uptown North Site 98,Ericsson,LTE-A,REGION-15,Texas North,NOC-REGION-06,"45.293717,-100.487257",1663,C,n71,2030-02-19 00:39:00.364868,"Cell site deployed with Ericsson RAN, LTE-A technology, n71 band, C sector coverage"
CELL-00099,Uptown North Site 99,Ericsson,LTE,REGION-06,South Central,NOC-REGION-02,"42.002134,-118.690158",1217,B,n71,2030-01-20 00:39:00.364868,"Ericsson LTE installation on n71, sector B, supporting up to 1217 concurrent users"
CELL-00100,Campus East Site 100,Ericsson,LTE,REGION-05,California North,NOC-REGION-14,"27.131311,-105.527430",1346,B,B12,2029-12-21 00:39:00.364868,"Cell site deployed with Ericsson RAN, LTE technology, B12 band, B sector coverage"
CELL-00101,Campus Central Site 101,Samsung,LTE,REGION-13,Northeast,NOC-REGION-01,"29.107669,-85.804487",1248,B,B71,2029-11-21 00:39:00.364868,"LTE cell site with B71 frequency band, B sector, Samsung equipment, capacity 1248 subscribers"
CELL-00102,Downtown North Site 102,Samsung,LTE-A,REGION-03,Metro NYC,NOC-REGION-01,"32.352762,-122.096225",529,A,n41,2029-10-22 00:39:00.364868,"Cell site deployed with Samsung RAN, LTE-A technology, n41 band, A sector coverage"
CELL-00103,Campus Central Site 103,Nokia,5G NR,REGION-10,Mountain,NOC-REGION-03,"47.429333,-79.475879",2435,C,B66,2029-09-22 00:39:00.364868,"Cell site deployed with Nokia RAN, 5G NR technology, B66 band, C sector coverage"
CELL-00104,Suburban Central Site 104,Ericsson,LTE,REGION-10,South Central,NOC-REGION-14,"27.845575,-88.927524",2884,C,n260,2029-08-23 00:39:00.364868,"LTE cell site with n260 frequency band, C sector, Ericsson equipment, capacity 2884 subscribers"
CELL-00105,Airport West Site 105,Ericsson,5G NR,REGION-06,Northwest,NOC-REGION-07,"36.432086,-71.988655",1327,A,B66,2029-07-24 00:39:00.364868,"Cell site deployed with Ericsson RAN, 5G NR technology, B66 band, A sector coverage"
CELL-00106,Highway East Site 106,Nokia,5G NR,REGION-04,Metro NYC,NOC-REGION-11,"29.092726,-100.455528",2997,C,B4,2029-06-24 00:39:00.364868,"Nokia 5G NR installation on B4, sector C, supporting up to 2997 concurrent users"
CELL-00107,Downtown West Site 107,Nokia,LTE-A,REGION-11,Texas South,NOC-REGION-02,"38.108119,-123.061314",866,A,n71,2029-05-25 00:39:00.364868,"Cell site deployed with Nokia RAN, LTE-A technology, n71 band, A sector coverage"
CELL-00108,Campus Central Site 108,Ericsson,LTE,REGION-03,Pacific,NOC-REGION-06,"33.691510,-95.740805",1303,B,n71,2029-04-25 00:39:00.364868,"Cell site deployed with Ericsson RAN, LTE technology, n71 band, B sector coverage"
CELL-00109,Airport West Site 109,Ericsson,LTE,REGION-07,South Central,NOC-REGION-04,"36.714880,-99.646502",1983,A,B2,2029-03-26 00:39:00.364868,"Ericsson LTE installation on B2, sector A, supporting up to 1983 concurrent users"
CELL-00110,Downtown East Site 110,Samsung,LTE,REGION-04,Pacific,NOC-REGION-04,"39.926314,-87.644325",2589,A,B12,2029-02-24 00:39:00.364868,"Samsung LTE installation on B12, sector A, supporting up to 2589 concurrent users"
CELL-00111,Highway West Site 111,Ericsson,LTE,REGION-08,Mountain,NOC-REGION-10,"26.622647,-115.889210",1694,C,B2,2029-01-25 00:39:00.364868,"Ericsson LTE installation on B2, sector C, supporting up to 1694 concurrent users"
CELL-00112,Airport Central Site 112,Ericsson,5G NR,REGION-15,Metro NYC,NOC-REGION-07,"38.903744,-107.659862",890,B,B71,2028-12-26 00:39:00.364868,"Ericsson 5G NR installation on B71, sector B, supporting up to 890 concurrent users"
CELL-00113,Suburban West Site 113,Nokia,LTE-A,REGION-02,South Central,NOC-REGION-14,"46.424509,-79.843050",2823,B,B4,2028-11-26 00:39:00.364868,"Nokia LTE-A installation on B4, sector B, supporting up to 2823 concurrent users"
CELL-00114,Highway East Site 114,Samsung,LTE-A,REGION-07,Central,NOC-REGION-01,"41.531807,-90.446883",1320,A,B66,2028-10-27 00:39:00.364868,"Cell site deployed with Samsung RAN, LTE-A technology, B66 band, A sector coverage"
CELL-00115,Mall North Site 115,Samsung,LTE,REGION-06,Metro NYC,NOC-REGION-13,"33.039342,-102.870580",1121,A,n41,2028-09-27 00:39:00.364868,"Cell site deployed with Samsung RAN, LTE technology, n41 band, A sector coverage"
CELL-00116,Campus West Site 116,Ericsson,LTE,REGION-03,Northwest,NOC-REGION-11,"30.154470,-78.662331",2558,B,B66,2028-08-28 00:39:00.364868,"Cell site deployed with Ericsson RAN, LTE technology, B66 band, B sector coverage"
CELL-00117,Campus West Site 117,Samsung,LTE-A,REGION-13,Metro NYC,NOC-REGION-03,"25.194607,-77.436163",919,B,B4,2028-07-29 00:39:00.364868,"LTE-A cell site with B4 frequency band, B sector, Samsung equipment, capacity 919 subscribers"
CELL-00118,Uptown South Site 118,Nokia,LTE,REGION-13,Mountain,NOC-REGION-10,"25.237582,-83.954041",1915,A,n41,2028-06-29 00:39:00.364868,"Cell site deployed with Nokia RAN, LTE technology, n41 band, A sector coverage"
CELL-00119,Mall South Site 119,Samsung,LTE,REGION-03,Florida,NOC-REGION-02,"45.347892,-107.167096",573,B,B66,2028-05-30 00:39:00.364868,"Cell site deployed with Samsung RAN, LTE technology, B66 band, B sector coverage"
CELL-00120,Downtown West Site 120,Samsung,5G NR,REGION-07,California North,NOC-REGION-10,"32.717347,-96.691957",2241,B,B71,2028-04-30 00:39:00.364868,"Cell site deployed with Samsung RAN, 5G NR technology, B71 band, B sector coverage"
CELL-00121,Suburban East Site 121,Ericsson,5G NR,REGION-12,Southeast,NOC-REGION-14,"45.564242,-121.169472",2712,A,n260,2028-03-31 00:39:00.364868,"Ericsson 5G NR installation on n260, sector A, supporting up to 2712 concurrent users"
CELL-00122,Highway South Site 122,Samsung,LTE,REGION-12,Northwest,NOC-REGION-13,"39.434107,-112.361172",2827,B,n260,2028-03-01 00:39:00.364868,"Samsung LTE installation on n260, sector B, supporting up to 2827 concurrent users"
CELL-00123,Mall South Site 123,Ericsson,LTE-A,REGION-06,Texas North,NOC-REGION-06,"47.776661,-80.342248",1672,B,n260,2028-01-31 00:39:00.364868,"Cell site deployed with Ericsson RAN, LTE-A technology, n260 band, B sector coverage"
CELL-00124,Airport South Site 124,Samsung,5G NR,REGION-15,Metro NYC,NOC-REGION-14,"35.229552,-114.845518",1144,C,B12,2028-01-01 00:39:00.364868,"Samsung 5G NR installation on B12, sector C, supporting up to 1144 concurrent users"
CELL-00125,Suburban Central Site 125,Ericsson,LTE-A,REGION-14,South Central,NOC-REGION-06,"34.658767,-115.876221",1200,C,B2,2027-12-02 00:39:00.364868,"Ericsson LTE-A installation on B2, sector C, supporting up to 1200 concurrent users"
CELL-00126,Highway South Site 126,Nokia,LTE,REGION-13,Northeast,NOC-REGION-05,"42.613441,-87.836937",913,A,B71,2027-11-02 00:39:00.364868,"Nokia LTE installation on B71, sector A, supporting up to 913 concurrent users"
CELL-00127,Downtown East Site 127,Ericsson,LTE-A,REGION-09,Texas North,NOC-REGION-07,"35.441975,-110.721255",1112,C,B2,2027-10-03 00:39:00.364868,"LTE-A cell site with B2 frequency band, C sector, Ericsson equipment, capacity 1112 subscribers"
CELL-00128,Airport South Site 128,Nokia,5G NR,REGION-06,California South,NOC-REGION-04,"39.767606,-118.339545",1364,C,B71,2027-09-03 00:39:00.364868,"Nokia 5G NR installation on B71, sector C, supporting up to 1364 concurrent users"
CELL-00129,Campus Central Site 129,Nokia,5G NR,REGION-07,Florida,NOC-REGION-12,"35.430856,-81.563366",2480,A,B4,2027-08-04 00:39:00.364868,"Nokia 5G NR installation on B4, sector A, supporting up to 2480 concurrent users"
CELL-00130,Airport North Site 130,Nokia,5G NR,REGION-04,Great Lakes,NOC-REGION-15,"47.299086,-89.023894",1725,A,B4,2027-07-05 00:39:00.364868,"5G NR cell site with B4 frequency band, A sector, Nokia equipment, capacity 1725 subscribers"
CELL-00131,Campus East Site 131,Ericsson,LTE-A,REGION-10,California North,NOC-REGION-13,"32.708133,-92.866514",2880,B,B66,2027-06-05 00:39:00.364868,"LTE-A cell site with B66 frequency band, B sector, Ericsson equipment, capacity 2880 subscribers"
CELL-00132,Campus Central Site 132,Nokia,LTE,REGION-12,Mid-Atlantic,NOC-REGION-08,"25.498325,-104.962444",996,B,B2,2027-05-06 00:39:00.364868,"LTE cell site with B2 frequency band, B sector, Nokia equipment, capacity 996 subscribers"
CELL-00133,Uptown North Site 133,Nokia,LTE,REGION-11,Florida,NOC-REGION-08,"46.090468,-106.565529",2695,A,n260,2027-04-06 00:39:00.364868,"Cell site deployed with Nokia RAN, LTE technology, n260 band, A sector coverage"
CELL-00134,Highway West Site 134,Nokia,LTE,REGION-10,California South,NOC-REGION-11,"27.553082,-105.232072",2989,B,B71,2027-03-07 00:39:00.364868,"Nokia LTE installation on B71, sector B, supporting up to 2989 concurrent users"
CELL-00135,Suburban West Site 135,Samsung,5G NR,REGION-01,Florida,NOC-REGION-14,"46.400965,-95.180371",2815,B,B4,2027-02-05 00:39:00.364868,"Cell site deployed with Samsung RAN, 5G NR technology, B4 band, B sector coverage"
CELL-00136,Downtown Central Site 136,Ericsson,LTE,REGION-07,Southeast,NOC-REGION-15,"31.225486,-99.358168",1382,B,n41,2027-01-06 00:39:00.364868,"Cell site deployed with Ericsson RAN, LTE technology, n41 band, B sector coverage"
CELL-00137,Airport Central Site 137,Ericsson,LTE,REGION-11,California South,NOC-REGION-01,"46.367799,-78.325949",550,B,B71,2026-12-07 00:39:00.364868,"Cell site deployed with Ericsson RAN, LTE technology, B71 band, B sector coverage"
CELL-00138,Downtown West Site 138,Nokia,5G NR,REGION-08,Metro NYC,NOC-REGION-08,"36.375120,-101.792693",555,A,B71,2026-11-07 00:39:00.364868,"5G NR cell site with B71 frequency band, A sector, Nokia equipment, capacity 555 subscribers"
CELL-00139,Airport North Site 139,Ericsson,LTE-A,REGION-15,Northwest,NOC-REGION-02,"41.496284,-103.264686",1228,A,n41,2026-10-08 00:39:00.364868,"Cell site deployed with Ericsson RAN, LTE-A technology, n41 band, A sector coverage"
CELL-00140,Suburban South Site 140,Ericsson,LTE-A,REGION-07,Southeast,NOC-REGION-01,"41.093285,-119.861746",1579,A,B4,2026-09-08 00:39:00.364868,"Ericsson LTE-A installation on B4, sector A, supporting up to 1579 concurrent users"
CELL-00141,Mall South Site 141,Ericsson,LTE-A,REGION-10,California North,NOC-REGION-12,"43.831538,-119.340382",653,B,n260,2026-08-09 00:39:00.364868,"LTE-A cell site with n260 frequency band, B sector, Ericsson equipment, capacity 653 subscribers"
CELL-00142,Uptown East Site 142,Ericsson,5G NR,REGION-09,Texas South,NOC-REGION-14,"39.297424,-101.722474",1985,A,B66,2026-07-10 00:39:00.364868,"Cell site deployed with Ericsson RAN, 5G NR technology, B66 band, A sector coverage"
CELL-00143,Highway Central Site 143,Nokia,5G NR,REGION-11,Pacific,NOC-REGION-04,"42.066898,-113.723071",1609,B,B71,2026-06-10 00:39:00.364868,"5G NR cell site with B71 frequency band, B sector, Nokia equipment, capacity 1609 subscribers"
CELL-00144,Suburban East Site 144,Nokia,5G NR,REGION-12,South Central,NOC-REGION-02,"43.641162,-82.053704",2367,C,B71,2026-05-11 00:39:00.364868,"Nokia 5G NR installation on B71, sector C, supporting up to 2367 concurrent users"
CELL-00145,Mall South Site 145,Samsung,LTE,REGION-12,Pacific,NOC-REGION-12,"26.775017,-111.923004",2121,A,B4,2026-04-11 00:39:00.364868,"Cell site deployed with Samsung RAN, LTE technology, B4 band, A sector coverage"
CELL-00146,Airport West Site 146,Ericsson,LTE-A,REGION-10,California North,NOC-REGION-07,"33.391435,-113.889301",1123,C,B12,2026-03-12 00:39:00.364868,"LTE-A cell site with B12 frequency band, C sector, Ericsson equipment, capacity 1123 subscribers"
CELL-00147,Campus West Site 147,Ericsson,LTE-A,REGION-04,Mid-Atlantic,NOC-REGION-08,"47.872092,-71.939951",1792,B,n260,2026-02-10 00:39:00.364868,"Cell site deployed with Ericsson RAN, LTE-A technology, n260 band, B sector coverage"
CELL-00148,Campus North Site 148,Ericsson,LTE,REGION-15,Northeast,NOC-REGION-08,"27.819455,-111.118448",960,C,n41,2026-01-11 00:39:00.364868,"LTE cell site with n41 frequency band, C sector, Ericsson equipment, capacity 960 subscribers"
CELL-00149,Campus West Site 149,Ericsson,5G NR,REGION-07,South Central,NOC-REGION-02,"39.570900,-80.379422",2512,A,n260,2025-12-12 00:39:00.364868,"Ericsson 5G NR installation on n260, sector A, supporting up to 2512 concurrent users"
CELL-00150,Downtown South Site 150,Samsung,LTE-A,REGION-05,Southeast,NOC-REGION-06,"42.971328,-117.013342",1329,C,B12,2025-11-12 00:39:00.364868,"Samsung LTE-A installation on B12, sector C, supporting up to 1329 concurrent users"
