network.procedure.type,network.procedure.name,network.procedure.category,network.procedure.expected_duration_ms,network.procedure.success_threshold_pct,network.procedure.description
ATTACH,Attach Procedure,Session,1200,98.5,"Session procedure: Attach Procedure, target completion 1200ms, KPI threshold 98.5%"
DETACH,Detach Procedure,Session,800,99.0,"Session procedure: Detach Procedure, target completion 800ms, KPI threshold 99.0%"
SERVICE_REQUEST,Service Request,Session,600,98.0,"Service Request - Session procedure with expected duration 600ms, success threshold 98.0%"
TAU,Tracking Area Update,Mobility,900,97.5,"Network procedure Tracking Area Update (Mobility), expected 900ms, success rate target 97.5%"
HANDOVER,Handover Procedure,Mobility,450,95.0,"Network procedure Handover Procedure (Mobility), expected 450ms, success rate target 95.0%"
RRC_CONNECTION,RRC Connection Setup,Connection,350,98.0,"RRC Connection Setup - Connection procedure with expected duration 350ms, success threshold 98.0%"
BEARER_SETUP,Bearer Setup,Bearer,500,97.0,"Network procedure Bearer Setup (Bearer), expected 500ms, success rate target 97.0%"
BEARER_MODIFY,Bearer Modification,Bearer,400,97.5,"Network procedure Bearer Modification (Bearer), expected 400ms, success rate target 97.5%"
PAGING_RESPONSE,Paging Response,Connection,250,96.0,"Network procedure Paging Response (Connection), expected 250ms, success rate target 96.0%"
