cell_id,site_name,latitude,longitude,technology,frequency_band,sector,tower_type,power_source,market_name,neighbor_cells
CELL-0001,Chicago Metro Site 1,29.92440290334982,-120.21014476243803,LTE-Advanced,Band-2,C,Macro,Grid+Battery,Chicago Metro,"CELL-0007,CELL-0054,CELL-0046,CELL-0031"
CELL-0002,New York Metro Site 2,31.43102505498242,-118.27743187076037,LTE-Advanced,Band-4,C,Macro,Grid+Battery,New York Metro,"CELL-0006,CELL-0032,CELL-0046"
CELL-0003,Los Angeles Metro Site 3,32.82783357521182,-116.21131636991376,LTE-Advanced,Band-12,A,DAS,Grid,Los Angeles Metro,"CELL-0046,CELL-0042,CELL-0078,CELL-0066"
CELL-0004,Boston Metro Site 4,34.50623770058888,-114.19218152393462,LTE,n41,C,Macro,Grid+Battery,Boston Metro,"CELL-0043,CELL-0072,CELL-0065,CELL-0037,CELL-0044,CELL-0009"
CELL-0005,Atlanta Metro Site 5,35.95089360403151,-112.10054875562888,LTE,Band-66,A,Small Cell,Grid,Atlanta Metro,"CELL-0032,CELL-0066,CELL-0075,CELL-0037,CELL-0064"
CELL-0006,Miami Metro Site 6,37.11752613450878,-110.34552986215314,LTE,Band-66,C,Macro,Grid+Battery,Miami Metro,"CELL-0068,CELL-0036,CELL-0049,CELL-0022,CELL-0020,CELL-0063"
CELL-0007,New York Metro Site 7,38.81554282696188,-107.7829985063585,LTE,n41,C,Macro,Grid+Battery,New York Metro,"CELL-0003,CELL-0022,CELL-0034"
CELL-0008,Atlanta Metro Site 8,40.90252682007989,-105.89954423694542,LTE,n71,C,Microcell,Grid,Atlanta Metro,"CELL-0026,CELL-0067,CELL-0047,CELL-0019,CELL-0034"
CELL-0009,Denver Metro Site 9,41.99400587700738,-103.83838420216996,LTE-Advanced,Band-2,A,Microcell,Grid+Battery,Denver Metro,"CELL-0042,CELL-0023,CELL-0075,CELL-0076,CELL-0067"
CELL-0010,Dallas-Fort Worth Site 10,43.97154976849371,-101.89337903242615,5G-NR,Band-12,B,Microcell,Grid,Dallas-Fort Worth,"CELL-0080,CELL-0074,CELL-0044,CELL-0039,CELL-0001,CELL-0059"
CELL-0011,Atlanta Metro Site 11,44.74282824126261,-100.42084687540631,5G-NR,Band-4,B,Macro,Grid+Battery,Atlanta Metro,"CELL-0021,CELL-0047,CELL-0039,CELL-0019,CELL-0003"
CELL-0012,Chicago Metro Site 12,46.234200313336686,-97.91973905611223,LTE,Band-66,B,Microcell,Grid,Chicago Metro,"CELL-0049,CELL-0024,CELL-0048,CELL-0026,CELL-0008,CELL-0003"
CELL-0013,Atlanta Metro Site 13,47.71213665036849,-95.72944153906096,LTE-Advanced,n41,B,Microcell,Grid,Atlanta Metro,"CELL-0025,CELL-0001,CELL-0004,CELL-0049,CELL-0024,CELL-0020"
CELL-0014,Boston Metro Site 14,49.6420455619052,-93.8203896456624,LTE-Advanced,Band-12,A,Microcell,Grid,Boston Metro,"CELL-0049,CELL-0033,CELL-0018,CELL-0036,CELL-0005"
CELL-0015,Chicago Metro Site 15,51.04047217329863,-92.40283024294354,LTE-Advanced,Band-12,C,Macro,Grid+Generator,Chicago Metro,"CELL-0009,CELL-0018,CELL-0067"
CELL-0016,Denver Metro Site 16,52.91443647521347,-90.11196939711651,LTE,Band-71,A,Macro,Grid+Battery,Denver Metro,"CELL-0049,CELL-0018,CELL-0012,CELL-0058,CELL-0079,CELL-0064"
CELL-0017,Denver Metro Site 17,53.66588525068847,-88.2848990188677,LTE,Band-4,C,DAS,Grid+Generator,Denver Metro,"CELL-0056,CELL-0053,CELL-0035,CELL-0063"
CELL-0018,Chicago Metro Site 18,55.37018940513515,-85.53605367696103,LTE,n41,B,DAS,Grid,Chicago Metro,"CELL-0019,CELL-0020,CELL-0071,CELL-0060,CELL-0049,CELL-0055"
CELL-0019,Seattle Metro Site 19,56.58570275287431,-84.32716626519715,5G-NR,n71,A,Microcell,Grid,Seattle Metro,"CELL-0062,CELL-0017,CELL-0015,CELL-0078,CELL-0041"
CELL-0020,Miami Metro Site 20,58.791813791560216,-81.50072390563311,5G-NR,Band-2,B,Macro,Grid+Battery,Miami Metro,"CELL-0046,CELL-0078,CELL-0010,CELL-0055,CELL-0053,CELL-0009"
CELL-0021,Phoenix Metro Site 21,29.934437268806292,-80.17099737449249,LTE-Advanced,n71,C,Microcell,Grid+Generator,Phoenix Metro,"CELL-0037,CELL-0077,CELL-0028"
CELL-0022,Denver Metro Site 22,31.422996126902667,-78.33729646540226,LTE,Band-71,A,Macro,Grid,Denver Metro,"CELL-0079,CELL-0015,CELL-0026,CELL-0018,CELL-0040,CELL-0036"
CELL-0023,Atlanta Metro Site 23,33.43747842908593,-75.84732517254818,LTE,Band-2,C,Macro,Grid+Battery,Atlanta Metro,"CELL-0005,CELL-0077,CELL-0031,CELL-0063,CELL-0078,CELL-0057"
CELL-0024,Phoenix Metro Site 24,34.1940460400813,-74.05754348082877,5G-NR,n71,B,Macro,Grid,Phoenix Metro,"CELL-0064,CELL-0058,CELL-0077,CELL-0033"
CELL-0025,Miami Metro Site 25,35.99281710307137,-72.1449943843108,LTE,n41,C,Microcell,Grid+Battery,Miami Metro,"CELL-0032,CELL-0044,CELL-0057,CELL-0001,CELL-0010,CELL-0056"
CELL-0026,Boston Metro Site 26,37.14200974974996,-119.50205036515301,LTE,n41,C,DAS,Grid+Battery,Boston Metro,"CELL-0055,CELL-0047,CELL-0053,CELL-0071,CELL-0021,CELL-0020"
CELL-0027,Boston Metro Site 27,39.48472252410618,-117.69185481486542,5G-NR,Band-66,C,Macro,Grid,Boston Metro,"CELL-0068,CELL-0018,CELL-0069,CELL-0055,CELL-0005,CELL-0004"
CELL-0028,Miami Metro Site 28,40.146988594382925,-116.23302073684937,LTE,Band-4,B,Macro,Grid,Miami Metro,"CELL-0017,CELL-0032,CELL-0025"
CELL-0029,Miami Metro Site 29,41.72660420388537,-114.17341981706615,LTE-Advanced,n71,B,Macro,Grid+Battery,Miami Metro,"CELL-0079,CELL-0012,CELL-0080"
CELL-0030,New York Metro Site 30,43.49396099256,-111.93737246703063,5G-NR,Band-71,C,Macro,Grid,New York Metro,"CELL-0061,CELL-0010,CELL-0068,CELL-0005,CELL-0071,CELL-0026"
CELL-0031,Atlanta Metro Site 31,44.95535218045105,-109.63938814774438,LTE-Advanced,Band-12,B,Small Cell,Grid+Generator,Atlanta Metro,"CELL-0071,CELL-0015,CELL-0073,CELL-0026,CELL-0075,CELL-0047"
CELL-0032,Miami Metro Site 32,46.77730899076825,-107.73435948467517,LTE-Advanced,Band-4,A,Macro,Grid+Battery,Miami Metro,"CELL-0048,CELL-0022,CELL-0050"
CELL-0033,Miami Metro Site 33,48.36950557413223,-106.00049199259884,LTE,Band-2,C,Macro,Grid+Generator,Miami Metro,"CELL-0050,CELL-0064,CELL-0059"
CELL-0034,Dallas-Fort Worth Site 34,49.54884499121832,-104.06336467054392,LTE,Band-2,B,Microcell,Grid,Dallas-Fort Worth,"CELL-0031,CELL-0077,CELL-0028"
CELL-0035,Boston Metro Site 35,50.82153372127798,-101.74767796642259,5G-NR,n71,C,Small Cell,Solar+Battery,Boston Metro,"CELL-0031,CELL-0008,CELL-0063,CELL-0036"
CELL-0036,Los Angeles Metro Site 36,52.485906034723456,-99.87343633101607,LTE-Advanced,n41,B,Small Cell,Grid+Generator,Los Angeles Metro,"CELL-0007,CELL-0013,CELL-0012,CELL-0055,CELL-0073,CELL-0043"
CELL-0037,Chicago Metro Site 37,54.358062071084504,-98.30016073568761,LTE-Advanced,Band-71,A,Macro,Grid+Battery,Chicago Metro,"CELL-0051,CELL-0054,CELL-0043"
CELL-0038,Boston Metro Site 38,55.531803981194464,-95.82713966492668,LTE-Advanced,Band-71,C,Macro,Grid,Boston Metro,"CELL-0059,CELL-0055,CELL-0074,CELL-0063,CELL-0010,CELL-0080"
CELL-0039,Chicago Metro Site 39,56.671838065858005,-94.20349570212699,LTE,n71,A,Small Cell,Grid+Battery,Chicago Metro,"CELL-0015,CELL-0025,CELL-0001,CELL-0021,CELL-0063"
CELL-0040,Dallas-Fort Worth Site 40,58.15702749901701,-92.11174316628664,5G-NR,Band-71,A,Macro,Grid,Dallas-Fort Worth,"CELL-0055,CELL-0024,CELL-0058"
CELL-0041,Miami Metro Site 41,29.73890404535221,-89.94463195636217,LTE-Advanced,Band-2,C,Macro,Grid,Miami Metro,"CELL-0001,CELL-0014,CELL-0076,CELL-0011,CELL-0028,CELL-0060"
CELL-0042,Phoenix Metro Site 42,31.68366931126933,-87.96355714135701,5G-NR,n41,C,DAS,Grid+Generator,Phoenix Metro,"CELL-0043,CELL-0032,CELL-0074,CELL-0054,CELL-0062,CELL-0030"
CELL-0043,Miami Metro Site 43,32.98435226810684,-85.6878593836294,5G-NR,Band-4,B,Macro,Grid+Generator,Miami Metro,"CELL-0007,CELL-0076"
CELL-0044,Denver Metro Site 44,34.02358808779219,-83.50838725619546,LTE,Band-66,B,Small Cell,Grid,Denver Metro,"CELL-0059,CELL-0067,CELL-0046,CELL-0027,CELL-0080,CELL-0065"
CELL-0045,Chicago Metro Site 45,35.92905049395077,-82.31738616599972,LTE,n41,B,Microcell,Grid,Chicago Metro,"CELL-0010,CELL-0080,CELL-0026,CELL-0067,CELL-0027,CELL-0077"
CELL-0046,Chicago Metro Site 46,37.88595989101186,-80.30364506445576,5G-NR,Band-2,A,Macro,Grid,Chicago Metro,"CELL-0056,CELL-0057,CELL-0035,CELL-0078,CELL-0022,CELL-0026"
CELL-0047,Denver Metro Site 47,38.572479895575206,-77.89871684653636,LTE,Band-71,B,Microcell,Grid+Battery,Denver Metro,"CELL-0011,CELL-0065,CELL-0008,CELL-0002,CELL-0072,CELL-0064"
CELL-0048,New York Metro Site 48,40.94022975719516,-75.68003910949827,5G-NR,Band-4,B,Macro,Grid,New York Metro,"CELL-0013,CELL-0033,CELL-0058,CELL-0080,CELL-0036"
CELL-0049,Los Angeles Metro Site 49,42.26805329383807,-73.50105870577629,LTE,Band-4,C,Small Cell,Grid,Los Angeles Metro,"CELL-0037,CELL-0043,CELL-0077,CELL-0065,CELL-0076,CELL-0027"
CELL-0050,Miami Metro Site 50,43.2565903694561,-72.4682783835437,LTE,Band-12,B,Microcell,Grid+Battery,Miami Metro,"CELL-0030,CELL-0079,CELL-0071,CELL-0055,CELL-0003,CELL-0004"
CELL-0051,Los Angeles Metro Site 51,44.94547378580803,-120.35513931387653,LTE-Advanced,Band-2,A,Microcell,Grid+Generator,Los Angeles Metro,"CELL-0044,CELL-0031,CELL-0059,CELL-0027"
CELL-0052,Denver Metro Site 52,46.77514509051863,-118.34307177340153,5G-NR,Band-4,C,Macro,Grid+Battery,Denver Metro,"CELL-0040,CELL-0055,CELL-0073,CELL-0039"
CELL-0053,Chicago Metro Site 53,48.235051972771274,-115.78524805085318,5G-NR,Band-66,A,Macro,Grid+Generator,Chicago Metro,"CELL-0063,CELL-0068,CELL-0054,CELL-0071"
CELL-0054,Phoenix Metro Site 54,49.2191307573345,-114.32278502965956,5G-NR,Band-12,A,Macro,Grid+Battery,Phoenix Metro,"CELL-0053,CELL-0010,CELL-0005,CELL-0012,CELL-0020,CELL-0003"
CELL-0055,Seattle Metro Site 55,50.552888868488346,-111.59517779553799,5G-NR,n71,A,Macro,Grid,Seattle Metro,"CELL-0074,CELL-0067,CELL-0078"
CELL-0056,Phoenix Metro Site 56,52.06206980647639,-110.49528249515569,5G-NR,Band-71,B,Microcell,Grid,Phoenix Metro,"CELL-0002,CELL-0005,CELL-0071"
CELL-0057,Chicago Metro Site 57,54.29217388376788,-108.48222931343294,LTE,Band-12,B,Macro,Grid+Generator,Chicago Metro,"CELL-0019,CELL-0005,CELL-0077,CELL-0050,CELL-0022"
CELL-0058,Boston Metro Site 58,55.259444224271455,-106.41697321829919,LTE-Advanced,Band-2,C,Small Cell,Grid+Battery,Boston Metro,"CELL-0061,CELL-0041,CELL-0073,CELL-0001,CELL-0059,CELL-0065"
CELL-0059,Atlanta Metro Site 59,56.98843236126788,-104.49411253234031,LTE-Advanced,n71,C,Macro,Grid+Generator,Atlanta Metro,"CELL-0060,CELL-0074,CELL-0035,CELL-0049,CELL-0048"
CELL-0060,Denver Metro Site 60,58.524193931944,-101.80727950669748,LTE-Advanced,Band-66,A,Macro,Grid+Battery,Denver Metro,"CELL-0076,CELL-0007,CELL-0043"
CELL-0061,Dallas-Fort Worth Site 61,30.13472242088514,-100.02504867882966,LTE,n41,A,Microcell,Grid+Battery,Dallas-Fort Worth,"CELL-0073,CELL-0007,CELL-0032,CELL-0072,CELL-0060,CELL-0071"
CELL-0062,Los Angeles Metro Site 62,31.63866435115246,-98.08297748723115,LTE-Advanced,Band-71,C,Macro,Grid,Los Angeles Metro,"CELL-0079,CELL-0067,CELL-0037,CELL-0044"
CELL-0063,Boston Metro Site 63,32.530790213583906,-95.64731348327314,5G-NR,Band-12,C,Macro,Grid+Battery,Boston Metro,"CELL-0079,CELL-0050,CELL-0036"
CELL-0064,Dallas-Fort Worth Site 64,34.05046897566432,-93.51338466454187,5G-NR,Band-66,A,Macro,Grid+Battery,Dallas-Fort Worth,"CELL-0057,CELL-0054,CELL-0008,CELL-0040"
CELL-0065,Boston Metro Site 65,35.81622143600869,-92.29068433425707,LTE,n71,B,Small Cell,Grid,Boston Metro,"CELL-0015,CELL-0051,CELL-0077,CELL-0023,CELL-0068,CELL-0028"
CELL-0066,Atlanta Metro Site 66,37.01865099235402,-90.25749738175854,LTE-Advanced,Band-66,C,Macro,Grid+Battery,Atlanta Metro,"CELL-0061,CELL-0047,CELL-0016,CELL-0076,CELL-0001"
CELL-0067,Miami Metro Site 67,38.84481167880159,-88.32221174834498,5G-NR,Band-12,C,Microcell,Grid+Battery,Miami Metro,"CELL-0047,CELL-0026,CELL-0005,CELL-0061"
CELL-0068,Atlanta Metro Site 68,40.31152341756078,-85.88785088952942,LTE,Band-71,C,Microcell,Grid,Atlanta Metro,"CELL-0038,CELL-0030,CELL-0053"
CELL-0069,Miami Metro Site 69,41.89206801237766,-84.00738316824143,LTE-Advanced,Band-66,C,Microcell,Grid+Generator,Miami Metro,"CELL-0074,CELL-0050,CELL-0021"
CELL-0070,Boston Metro Site 70,43.41652257065088,-81.52201966082585,LTE-Advanced,Band-4,B,Macro,Grid,Boston Metro,"CELL-0036,CELL-0007,CELL-0054,CELL-0080,CELL-0068"
CELL-0071,Phoenix Metro Site 71,45.345280728293986,-80.15411792669043,LTE,Band-4,C,Macro,Grid+Generator,Phoenix Metro,"CELL-0073,CELL-0049,CELL-0044"
CELL-0072,Boston Metro Site 72,46.62810832556959,-78.38121079528442,LTE,Band-2,B,Macro,Grid+Battery,Boston Metro,"CELL-0080,CELL-0059,CELL-0012,CELL-0069,CELL-0054,CELL-0014"
CELL-0073,Los Angeles Metro Site 73,48.05588806864814,-76.11630786693956,LTE,Band-71,A,Macro,Grid,Los Angeles Metro,"CELL-0031,CELL-0055,CELL-0065,CELL-0037"
CELL-0074,Denver Metro Site 74,49.302348415629496,-73.89224284265484,LTE,n41,C,Small Cell,Solar+Battery,Denver Metro,"CELL-0035,CELL-0053,CELL-0017,CELL-0054,CELL-0027,CELL-0026"
CELL-0075,Miami Metro Site 75,51.35008168585185,-71.69052192693603,LTE,n41,C,Macro,Grid,Miami Metro,"CELL-0059,CELL-0022,CELL-0014"
CELL-0076,New York Metro Site 76,52.832780801166535,-119.63826100678304,5G-NR,Band-71,B,Macro,Grid+Battery,New York Metro,"CELL-0028,CELL-0010,CELL-0060,CELL-0021,CELL-0053,CELL-0022"
CELL-0077,Los Angeles Metro Site 77,54.11200681563962,-118.31489029293691,LTE-Advanced,Band-12,B,Macro,Grid,Los Angeles Metro,"CELL-0071,CELL-0036,CELL-0074,CELL-0014,CELL-0020,CELL-0023"
CELL-0078,Miami Metro Site 78,55.67466433362845,-116.15648887759728,5G-NR,n71,C,Macro,Grid,Miami Metro,"CELL-0033,CELL-0070,CELL-0063"
CELL-0079,Atlanta Metro Site 79,57.26147169186354,-114.08468777498848,LTE-Advanced,Band-4,A,Macro,Grid+Generator,Atlanta Metro,"CELL-0018,CELL-0055,CELL-0040,CELL-0060,CELL-0019,CELL-0054"
CELL-0080,Chicago Metro Site 80,58.03673698320324,-111.86299117293586,LTE-Advanced,Band-2,A,Small Cell,Grid,Chicago Metro,"CELL-0079,CELL-0018,CELL-0047,CELL-0053"
