imsi,subscriber_type,plan_type,enterprise_account,roaming_enabled,home_plmn,registration_date,device_type
3102601000000532,IoT,Essential,False,True,310-260,2025-06-11 11:31:49.965336,Mobile Hotspot
3102601000000533,Consumer,Unlimited,False,False,310-260,2023-08-02 11:31:49.965359,Samsung Galaxy
3102601000000534,Consumer,Essential,False,True,310-260,2025-01-05 11:31:49.965381,iPhone
3102601000000535,Business,Essential,True,True,310-260,2021-06-29 11:31:49.965401,Mobile Hotspot
3102601000000536,Consumer,Unlimited,False,True,310-260,2023-02-06 11:31:49.965422,Samsung Galaxy
3102601000000537,Government,Prepaid,True,True,310-260,2024-05-27 11:31:49.965442,Tablet
3102601000000538,Consumer,Essential,False,False,310-800,2025-08-17 11:31:49.965462,Tablet
3102601000000539,Consumer,Data-Only,False,True,310-260,2023-08-30 11:31:49.965489,OnePlus
3102601000000540,Consumer,Unlimited,False,True,310-260,2024-02-08 11:31:49.965511,Samsung Galaxy
3102601000000541,Enterprise,Premium,True,False,310-260,2022-04-09 11:31:49.965533,Tablet
3102601000000542,Consumer,Prepaid,False,False,310-260,2022-10-09 11:31:49.965553,Mobile Hotspot
3102601000000543,Business,Premium,True,True,310-260,2025-03-02 11:31:49.965573,Motorola
3102601000000544,Consumer,Premium,False,False,310-260,2022-07-07 11:31:49.965598,Mobile Hotspot
3102601000000545,Consumer,Premium,False,True,310-260,2025-09-17 11:31:49.965624,OnePlus
3102601000000546,Consumer,Essential,False,True,310-260,2022-01-21 11:31:49.965650,iPhone
3102601000000547,Business,Prepaid,True,True,310-260,2024-09-07 11:31:49.965675,IoT Module
3102601000000548,IoT,Unlimited,False,True,310-260,2022-05-02 11:31:49.965695,Mobile Hotspot
3102601000000549,Consumer,Unlimited,False,True,310-260,2022-01-12 11:31:49.965715,OnePlus
3102601000000550,Business,Unlimited,True,True,310-490,2022-10-21 11:31:49.965740,iPhone
3102601000000551,IoT,Unlimited,False,True,310-260,2024-05-29 11:31:49.965767,Google Pixel
3102601000000552,Business,Essential,True,True,310-260,2025-06-25 11:31:49.965795,Mobile Hotspot
3102601000000553,Business,Essential,True,True,310-260,2025-07-20 11:31:49.965816,iPhone
3102601000000554,Consumer,Unlimited,False,True,310-260,2021-06-23 11:31:49.965836,Tablet
3102601000000555,Consumer,Essential,False,False,310-800,2022-09-21 11:31:49.965857,Tablet
3102601000000556,Consumer,Prepaid,False,True,310-260,2022-02-20 11:31:49.965885,Tablet
3102601000000557,Consumer,Essential,False,True,310-490,2022-05-16 11:31:49.965907,Tablet
3102601000000558,Business,Unlimited,True,False,310-260,2023-06-29 11:31:49.965927,Motorola
3102601000000559,Enterprise,Data-Only,True,True,310-260,2025-02-28 11:31:49.965947,Mobile Hotspot
3102601000000560,Consumer,Premium,False,False,310-490,2025-05-06 11:31:49.965968,IoT Module
3102601000000561,Business,Essential,True,True,310-260,2022-06-02 11:31:49.965989,Samsung Galaxy
3102601000000562,IoT,Premium,False,True,310-260,2025-04-26 11:31:49.966014,Tablet
3102601000000563,IoT,Essential,False,True,310-260,2023-09-02 11:31:49.966037,OnePlus
3102601000000564,Consumer,Essential,False,False,310-260,2025-06-01 11:31:49.966058,Samsung Galaxy
3102601000000565,Business,Data-Only,True,True,310-260,2023-12-18 11:31:49.966078,Samsung Galaxy
3102601000000566,Consumer,Unlimited,False,True,310-260,2025-06-07 11:31:49.966098,Tablet
3102601000000567,Business,Unlimited,True,True,310-260,2020-12-22 11:31:49.966119,Google Pixel
3102601000000568,Business,Data-Only,True,True,310-490,2022-02-06 11:31:49.966139,Tablet
3102601000000569,Consumer,Unlimited,False,True,310-260,2024-01-26 11:31:49.966171,Samsung Galaxy
3102601000000570,Enterprise,Unlimited,True,True,310-800,2021-02-24 11:31:49.966203,OnePlus
3102601000000571,Enterprise,Unlimited,True,True,310-260,2024-04-12 11:31:49.966242,OnePlus
3102601000000572,Consumer,Prepaid,False,True,310-260,2023-08-12 11:31:49.966265,Samsung Galaxy
3102601000000573,Consumer,Unlimited,False,True,310-260,2021-10-14 11:31:49.966288,Google Pixel
3102601000000574,IoT,Unlimited,False,True,310-490,2022-02-10 11:31:49.966315,OnePlus
3102601000000575,Business,Unlimited,True,True,310-800,2024-12-09 11:31:49.966340,OnePlus
3102601000000576,Business,Premium,True,True,310-260,2025-07-30 11:31:49.966363,Google Pixel
3102601000000577,Consumer,Essential,False,False,310-260,2021-08-26 11:31:49.966387,iPhone
3102601000000578,Consumer,Premium,False,True,310-260,2021-06-26 11:31:49.966411,Google Pixel
3102601000000579,Consumer,Unlimited,False,False,310-490,2023-10-25 11:31:49.966433,Tablet
3102601000000580,Consumer,Premium,False,False,310-260,2022-01-26 11:31:49.966455,Mobile Hotspot
3102601000000581,IoT,Unlimited,False,True,310-490,2022-09-27 11:31:49.966476,IoT Module
3102601000000582,Business,Premium,True,True,310-260,2021-03-10 11:31:49.966498,iPhone
3102601000000583,Business,Unlimited,True,True,310-490,2021-10-29 11:31:49.966521,IoT Module
3102601000000584,Consumer,Unlimited,False,True,310-260,2024-10-17 11:31:49.966549,Samsung Galaxy
3102601000000585,Business,Premium,True,True,310-260,2023-02-24 11:31:49.966576,Motorola
3102601000000586,Consumer,Unlimited,False,True,310-490,2024-06-27 11:31:49.966602,Google Pixel
3102601000000587,IoT,Prepaid,False,False,310-490,2021-02-28 11:31:49.966623,Samsung Galaxy
3102601000000588,Enterprise,Unlimited,True,True,310-260,2021-06-02 11:31:49.966644,Mobile Hotspot
3102601000000589,Consumer,Unlimited,False,True,310-260,2025-05-16 11:31:49.966666,Motorola
3102601000000590,Consumer,Data-Only,False,True,310-260,2025-05-08 11:31:49.966687,Mobile Hotspot
3102601000000591,Consumer,Premium,False,True,310-260,2025-06-18 11:31:49.966708,Google Pixel
3102601000000592,Consumer,Unlimited,False,True,310-260,2025-07-02 11:31:49.966729,Motorola
3102601000000593,Consumer,Essential,False,True,310-260,2024-09-26 11:31:49.966751,Samsung Galaxy
3102601000000594,Consumer,Unlimited,False,True,310-490,2024-06-22 11:31:49.966772,IoT Module
3102601000000595,Consumer,Unlimited,False,True,310-800,2023-12-03 11:31:49.966793,Google Pixel
3102601000000596,Consumer,Premium,False,True,310-260,2023-10-07 11:31:49.966814,iPhone
3102601000000597,Enterprise,Essential,True,True,310-260,2025-07-10 11:31:49.966836,OnePlus
3102601000000598,Business,Data-Only,True,True,310-260,2024-06-11 11:31:49.966857,iPhone
3102601000000599,Consumer,Prepaid,False,True,310-260,2023-08-08 11:31:49.966878,IoT Module
3102601000000600,Consumer,Unlimited,False,True,310-260,2022-11-22 11:31:49.966913,Samsung Galaxy
3102601000000601,Business,Essential,True,True,310-490,2021-11-16 11:31:49.966949,iPhone
3102601000000602,Consumer,Unlimited,False,True,310-260,2021-09-27 11:31:49.966986,IoT Module
3102601000000603,Consumer,Prepaid,False,False,310-260,2025-08-11 11:31:49.967023,iPhone
3102601000000604,Business,Prepaid,True,False,310-260,2020-12-22 11:31:49.967059,Google Pixel
3102601000000605,Business,Premium,True,True,310-260,2022-12-21 11:31:49.967095,Motorola
3102601000000606,IoT,Essential,False,True,310-260,2024-10-12 11:31:49.967133,Samsung Galaxy
3102601000000607,Consumer,Prepaid,False,True,310-260,2025-06-20 11:31:49.967169,Google Pixel
3102601000000608,Consumer,Data-Only,False,True,310-260,2023-04-08 11:31:49.967206,IoT Module
3102601000000609,Consumer,Premium,False,False,310-260,2021-06-19 11:31:49.967242,IoT Module
3102601000000610,Enterprise,Unlimited,True,True,310-260,2024-05-05 11:31:49.967279,Tablet
3102601000000611,Business,Essential,True,True,310-800,2022-12-28 11:31:49.967316,Motorola
3102601000000612,Consumer,Unlimited,False,True,310-800,2023-01-28 11:31:49.967353,iPhone
3102601000000613,Business,Essential,True,True,310-260,2025-01-02 11:31:49.967389,IoT Module
3102601000000614,Consumer,Premium,False,True,310-260,2021-06-13 11:31:49.967426,OnePlus
3102601000000615,Consumer,Prepaid,False,True,310-260,2025-04-14 11:31:49.967463,Samsung Galaxy
3102601000000616,Enterprise,Premium,True,True,310-260,2022-12-23 11:31:49.967500,IoT Module
3102601000000617,Consumer,Unlimited,False,True,310-260,2023-02-18 11:31:49.967536,Motorola
3102601000000618,Consumer,Premium,False,True,310-260,2022-12-09 11:31:49.967573,Motorola
3102601000000619,Consumer,Unlimited,False,False,310-800,2023-03-06 11:31:49.967610,Samsung Galaxy
3102601000000620,Business,Premium,True,True,310-490,2021-04-08 11:31:49.967646,Samsung Galaxy
3102601000000621,Consumer,Prepaid,False,False,310-260,2021-12-22 11:31:49.967683,Google Pixel
3102601000000622,Consumer,Unlimited,False,True,310-490,2024-03-09 11:31:49.967719,OnePlus
3102601000000623,Enterprise,Essential,True,True,310-260,2021-09-20 11:31:49.967756,iPhone
3102601000000624,Consumer,Premium,False,False,310-260,2023-04-20 11:31:49.967795,Motorola
3102601000000625,Business,Premium,True,True,310-490,2024-01-16 11:31:49.967835,IoT Module
3102601000000626,Consumer,Unlimited,False,True,310-260,2023-02-10 11:31:49.967871,iPhone
3102601000000627,Consumer,Premium,False,True,310-260,2021-10-29 11:31:49.967893,iPhone
3102601000000628,Consumer,Premium,False,False,310-260,2024-09-01 11:31:49.967918,IoT Module
3102601000000629,Consumer,Data-Only,False,False,310-260,2022-01-05 11:31:49.967941,Motorola
3102601000000630,IoT,Unlimited,False,True,310-260,2023-08-08 11:31:49.967967,IoT Module
3102601000000631,Consumer,Unlimited,False,False,310-260,2022-09-30 11:31:49.967991,iPhone
3102601000000632,Consumer,Premium,False,True,310-260,2023-05-13 11:31:49.968014,Tablet
3102601000000633,Business,Unlimited,True,False,310-800,2021-05-05 11:31:49.968034,Mobile Hotspot
3102601000000634,Enterprise,Premium,True,False,310-260,2021-10-29 11:31:49.968054,Samsung Galaxy
3102601000000635,Consumer,Unlimited,False,True,310-260,2025-06-02 11:31:49.968074,iPhone
3102601000000636,Business,Prepaid,True,True,310-260,2021-06-25 11:31:49.968094,Mobile Hotspot
3102601000000637,Consumer,Unlimited,False,True,310-260,2022-02-25 11:31:49.968119,IoT Module
3102601000000638,Consumer,Prepaid,False,True,310-260,2022-04-18 11:31:49.968145,Google Pixel
3102601000000639,Business,Premium,True,True,310-800,2024-04-14 11:31:49.968165,Motorola
3102601000000640,Business,Unlimited,True,False,310-800,2023-12-24 11:31:49.968186,Tablet
3102601000000641,Consumer,Premium,False,False,310-260,2025-01-10 11:31:49.968206,Mobile Hotspot
3102601000000642,Consumer,Unlimited,False,False,310-490,2024-06-13 11:31:49.968226,iPhone
3102601000000643,Consumer,Premium,False,True,310-260,2021-11-19 11:31:49.968246,Google Pixel
3102601000000644,Business,Unlimited,True,True,310-490,2021-10-14 11:31:49.968266,Tablet
3102601000000645,Consumer,Unlimited,False,False,310-490,2025-03-06 11:31:49.968286,Google Pixel
3102601000000646,Consumer,Prepaid,False,False,310-260,2023-12-13 11:31:49.968307,IoT Module
3102601000000647,Consumer,Essential,False,True,310-260,2023-12-25 11:31:49.968327,IoT Module
3102601000000648,Enterprise,Premium,True,False,310-260,2021-05-31 11:31:49.968348,Tablet
3102601000000649,Consumer,Unlimited,False,False,310-260,2024-04-21 11:31:49.968371,Google Pixel
3102601000000650,Consumer,Data-Only,False,False,310-260,2023-06-06 11:31:49.968398,OnePlus
3102601000000651,Consumer,Premium,False,False,310-260,2021-01-15 11:31:49.968422,Tablet
3102601000000652,Consumer,Essential,False,True,310-800,2025-06-07 11:31:49.968442,Tablet
3102601000000653,Consumer,Prepaid,False,True,310-260,2021-03-04 11:31:49.968462,IoT Module
3102601000000654,Consumer,Premium,False,False,310-800,2024-09-06 11:31:49.968482,Motorola
3102601000000655,Government,Unlimited,True,False,310-260,2024-07-11 11:31:49.968503,Mobile Hotspot
3102601000000656,Consumer,Unlimited,False,False,310-490,2022-03-07 11:31:49.968528,Motorola
3102601000000657,Business,Premium,True,True,310-260,2023-08-09 11:31:49.968550,iPhone
3102601000000658,Business,Unlimited,True,True,310-260,2023-03-09 11:31:49.968570,Samsung Galaxy
3102601000000659,Business,Essential,True,True,310-800,2023-06-12 11:31:49.968591,Google Pixel
3102601000000660,Consumer,Data-Only,False,True,310-260,2022-09-16 11:31:49.968611,IoT Module
3102601000000661,Consumer,Unlimited,False,True,310-490,2021-09-26 11:31:49.968631,Google Pixel
3102601000000662,Consumer,Unlimited,False,False,310-260,2021-01-12 11:31:49.968652,Mobile Hotspot
3102601000000663,Consumer,Data-Only,False,True,310-260,2025-02-10 11:31:49.968673,IoT Module
3102601000000664,Business,Unlimited,True,True,310-800,2022-10-02 11:31:49.968693,Google Pixel
3102601000000665,Consumer,Unlimited,False,True,310-800,2022-07-10 11:31:49.968714,IoT Module
3102601000000666,Consumer,Premium,False,False,310-260,2024-06-27 11:31:49.968734,Tablet
3102601000000667,Consumer,Unlimited,False,False,310-260,2025-09-15 11:31:49.968755,Motorola
3102601000000668,Consumer,Prepaid,False,True,310-260,2021-09-20 11:31:49.968776,OnePlus
3102601000000669,Enterprise,Unlimited,True,True,310-260,2025-09-19 11:31:49.968796,Tablet
3102601000000670,Consumer,Prepaid,False,False,310-260,2022-12-23 11:31:49.968817,Samsung Galaxy
3102601000000671,Consumer,Premium,False,True,310-260,2022-06-24 11:31:49.968838,IoT Module
3102601000000672,Consumer,Premium,False,True,310-260,2025-06-23 11:31:49.968859,Tablet
3102601000000673,Consumer,Unlimited,False,True,310-800,2023-08-01 11:31:49.968880,IoT Module
3102601000000674,Consumer,Essential,False,True,310-260,2022-11-13 11:31:49.968900,Tablet
3102601000000675,Consumer,Prepaid,False,True,310-260,2024-09-11 11:31:49.968921,iPhone
3102601000000676,Consumer,Unlimited,False,True,310-260,2022-10-22 11:31:49.968942,Motorola
3102601000000677,Consumer,Essential,False,True,310-490,2024-11-14 11:31:49.968963,Google Pixel
3102601000000678,Consumer,Premium,False,False,310-800,2023-05-12 11:31:49.968984,iPhone
3102601000000679,Consumer,Premium,False,False,310-260,2025-04-01 11:31:49.969004,iPhone
3102601000000680,Business,Unlimited,True,False,310-260,2023-07-31 11:31:49.969025,Mobile Hotspot
3102601000000681,Consumer,Unlimited,False,False,310-260,2023-09-20 11:31:49.969045,Tablet
3102601000000682,Consumer,Unlimited,False,True,310-800,2021-02-09 11:31:49.969066,Samsung Galaxy
3102601000000683,Enterprise,Essential,True,True,310-260,2022-03-31 11:31:49.969087,iPhone
3102601000000684,Business,Premium,True,True,310-260,2024-03-20 11:31:49.969107,Samsung Galaxy
3102601000000685,Consumer,Essential,False,True,310-260,2022-07-25 11:31:49.969128,iPhone
3102601000000686,Consumer,Prepaid,False,True,310-260,2023-08-03 11:31:49.969148,iPhone
3102601000000687,Consumer,Data-Only,False,False,310-260,2024-03-14 11:31:49.969178,iPhone
3102601000000688,Consumer,Unlimited,False,True,310-260,2022-06-11 11:31:49.969215,Mobile Hotspot
3102601000000689,Consumer,Essential,False,False,310-260,2022-03-04 11:31:49.969251,Google Pixel
3102601000000690,Consumer,Unlimited,False,False,310-490,2025-04-09 11:31:49.969287,IoT Module
3102601000000691,Consumer,Unlimited,False,True,310-490,2023-03-08 11:31:49.969324,Mobile Hotspot
3102601000000692,Consumer,Unlimited,False,False,310-260,2023-10-24 11:31:49.969360,Google Pixel
3102601000000693,Consumer,Unlimited,False,True,310-260,2023-09-24 11:31:49.969396,iPhone
3102601000000694,IoT,Essential,False,True,310-260,2023-02-09 11:31:49.969433,OnePlus
3102601000000695,Consumer,Essential,False,False,310-260,2022-05-20 11:31:49.969469,Google Pixel
3102601000000696,Enterprise,Essential,True,False,310-260,2023-11-03 11:31:49.969505,Tablet
3102601000000697,Business,Essential,True,True,310-260,2021-11-21 11:31:49.969541,Tablet
3102601000000698,Business,Unlimited,True,True,310-260,2021-04-24 11:31:49.969577,Mobile Hotspot
3102601000000699,Consumer,Premium,False,True,310-260,2021-10-14 11:31:49.969613,iPhone
3102601000000700,Consumer,Premium,False,True,310-260,2022-05-27 11:31:49.969650,Tablet
3102601000000701,Consumer,Premium,False,True,310-800,2020-12-28 11:31:49.969685,Samsung Galaxy
3102601000000702,IoT,Essential,False,False,310-260,2025-04-17 11:31:49.969722,Motorola
3102601000000703,Business,Unlimited,True,False,310-260,2023-07-02 11:31:49.969758,Mobile Hotspot
3102601000000704,Consumer,Prepaid,False,True,310-260,2025-06-19 11:31:49.969795,Motorola
3102601000000705,Consumer,Essential,False,False,310-800,2022-04-15 11:31:49.969831,Google Pixel
3102601000000706,Consumer,Premium,False,False,310-260,2024-04-13 11:31:49.969867,OnePlus
3102601000000707,Consumer,Unlimited,False,True,310-800,2021-04-01 11:31:49.969903,IoT Module
3102601000000708,Consumer,Unlimited,False,False,310-260,2022-10-11 11:31:49.969940,Motorola
3102601000000709,Business,Premium,True,False,310-260,2024-12-18 11:31:49.969976,OnePlus
3102601000000710,Consumer,Prepaid,False,True,310-260,2022-04-07 11:31:49.970012,OnePlus
3102601000000711,Consumer,Prepaid,False,False,310-260,2023-02-04 11:31:49.970049,IoT Module
3102601000000712,IoT,Prepaid,False,False,310-260,2024-03-06 11:31:49.970085,Motorola
3102601000000713,Consumer,Essential,False,True,310-260,2021-07-07 11:31:49.970122,Samsung Galaxy
3102601000000714,Consumer,Essential,False,True,310-260,2025-09-29 11:31:49.970158,Mobile Hotspot
3102601000000715,Consumer,Premium,False,True,310-260,2022-07-02 11:31:49.970194,Google Pixel
3102601000000716,Consumer,Premium,False,False,310-260,2021-12-11 11:31:49.970231,Samsung Galaxy
3102601000000717,Consumer,Premium,False,True,310-800,2025-07-14 11:31:49.970267,Motorola
3102601000000718,Business,Essential,True,True,310-490,2024-09-19 11:31:49.970304,iPhone
3102601000000719,Consumer,Unlimited,False,False,310-260,2024-09-25 11:31:49.970340,Google Pixel
3102601000000720,Business,Prepaid,True,True,310-260,2024-06-28 11:31:49.970376,IoT Module
3102601000000721,Business,Unlimited,True,True,310-800,2023-10-02 11:31:49.970413,OnePlus
3102601000000722,Business,Unlimited,True,False,310-490,2023-05-03 11:31:49.970449,Mobile Hotspot
3102601000000723,Business,Data-Only,True,True,310-800,2022-01-23 11:31:49.970486,IoT Module
3102601000000724,Consumer,Premium,False,True,310-260,2025-09-23 11:31:49.970522,Mobile Hotspot
3102601000000725,Consumer,Unlimited,False,True,310-800,2023-05-06 11:31:49.970558,IoT Module
3102601000000726,Consumer,Unlimited,False,True,310-260,2022-03-09 11:31:49.970595,iPhone
3102601000000727,Government,Essential,True,True,310-260,2022-07-26 11:31:49.970630,iPhone
3102601000000728,Consumer,Prepaid,False,True,310-260,2022-04-11 11:31:49.970671,OnePlus
3102601000000729,Consumer,Unlimited,False,True,310-490,2022-05-29 11:31:49.970720,Samsung Galaxy
3102601000000730,Enterprise,Prepaid,True,True,310-260,2021-08-05 11:31:49.970756,OnePlus
3102601000000731,IoT,Unlimited,False,True,310-490,2023-10-24 11:31:49.970793,Mobile Hotspot
3102601000000732,Consumer,Prepaid,False,False,310-260,2022-11-30 11:31:49.970829,Mobile Hotspot
3102601000000733,Business,Essential,True,True,310-260,2025-07-26 11:31:49.970866,Google Pixel
3102601000000734,Business,Premium,True,True,310-260,2021-08-13 11:31:49.970902,iPhone
3102601000000735,Consumer,Unlimited,False,False,310-260,2022-09-03 11:31:49.970938,iPhone
3102601000000736,Government,Prepaid,True,True,310-260,2024-01-30 11:31:49.970975,Samsung Galaxy
3102601000000737,Business,Premium,True,True,310-260,2025-07-04 11:31:49.971011,iPhone
3102601000000738,Consumer,Unlimited,False,True,310-260,2025-01-19 11:31:49.971047,Samsung Galaxy
3102601000000739,Consumer,Premium,False,False,310-260,2021-06-02 11:31:49.971084,iPhone
3102601000000740,Consumer,Unlimited,False,True,310-490,2022-06-17 11:31:49.971120,Tablet
3102601000000741,Consumer,Data-Only,False,True,310-260,2024-12-12 11:31:49.971157,IoT Module
3102601000000742,IoT,Unlimited,False,False,310-260,2023-04-07 11:31:49.971193,IoT Module
3102601000000743,Business,Prepaid,True,False,310-260,2023-11-28 11:31:49.971251,Motorola
3102601000000744,Consumer,Data-Only,False,True,310-490,2024-07-28 11:31:49.971289,Google Pixel
3102601000000745,Consumer,Premium,False,True,310-800,2022-01-05 11:31:49.971326,IoT Module
3102601000000746,Consumer,Unlimited,False,True,310-260,2023-09-07 11:31:49.971362,Motorola
3102601000000747,Consumer,Essential,False,True,310-260,2023-01-02 11:31:49.971399,Google Pixel
3102601000000748,Consumer,Premium,False,True,310-490,2024-04-06 11:31:49.971427,IoT Module
3102601000000749,Business,Essential,True,False,310-490,2022-11-06 11:31:49.971448,OnePlus
3102601000000750,Business,Essential,True,True,310-490,2022-06-27 11:31:49.971468,Motorola
3102601000000751,Business,Premium,True,True,310-490,2022-04-13 11:31:49.971489,OnePlus
3102601000000752,Consumer,Unlimited,False,True,310-260,2022-12-28 11:31:49.971509,Motorola
3102601000000753,Consumer,Essential,False,True,310-260,2021-05-20 11:31:49.971540,OnePlus
3102601000000754,Consumer,Unlimited,False,True,310-260,2021-12-18 11:31:49.971561,iPhone
3102601000000755,IoT,Premium,False,True,310-260,2021-03-16 11:31:49.971581,Google Pixel
3102601000000756,Consumer,Premium,False,False,310-260,2024-12-24 11:31:49.971602,Motorola
3102601000000757,Enterprise,Premium,True,True,310-490,2025-06-10 11:31:49.971622,Mobile Hotspot
3102601000000758,Business,Premium,True,True,310-260,2024-01-15 11:31:49.971643,Samsung Galaxy
3102601000000759,Enterprise,Unlimited,True,True,310-260,2022-11-16 11:31:49.971663,Tablet
3102601000000760,Consumer,Essential,False,True,310-490,2024-04-20 11:31:49.971684,OnePlus
3102601000000761,Business,Data-Only,True,True,310-260,2023-11-22 11:31:49.971705,Mobile Hotspot
3102601000000762,Consumer,Premium,False,True,310-260,2025-07-12 11:31:49.971725,iPhone
3102601000000763,Consumer,Unlimited,False,True,310-260,2021-08-19 11:31:49.971746,Google Pixel
3102601000000764,Consumer,Essential,False,True,310-490,2021-11-11 11:31:49.971767,OnePlus
3102601000000765,Business,Unlimited,True,True,310-260,2022-08-07 11:31:49.971787,Motorola
3102601000000766,Consumer,Premium,False,True,310-490,2025-02-06 11:31:49.971808,IoT Module
3102601000000767,Consumer,Unlimited,False,True,310-260,2021-05-22 11:31:49.971828,Motorola
3102601000000768,Consumer,Premium,False,True,310-260,2025-04-03 11:31:49.971848,Google Pixel
3102601000000769,Consumer,Essential,False,True,310-490,2021-02-20 11:31:49.971869,Tablet
3102601000000770,Business,Unlimited,True,True,310-260,2025-07-01 11:31:49.971889,Motorola
3102601000000771,Consumer,Unlimited,False,True,310-260,2025-05-20 11:31:49.971910,Motorola
3102601000000772,Business,Prepaid,True,True,310-800,2021-03-01 11:31:49.971930,OnePlus
3102601000000773,IoT,Prepaid,False,True,310-260,2022-09-13 11:31:49.971951,Tablet
3102601000000774,Business,Premium,True,True,310-260,2024-07-17 11:31:49.971971,Google Pixel
3102601000000775,Consumer,Unlimited,False,True,310-490,2021-08-29 11:31:49.971992,iPhone
3102601000000776,Consumer,Essential,False,False,310-490,2021-04-29 11:31:49.972013,Samsung Galaxy
3102601000000777,Consumer,Premium,False,True,310-800,2022-02-19 11:31:49.972050,Tablet
3102601000000778,Consumer,Premium,False,True,310-260,2022-02-13 11:31:49.972086,IoT Module
3102601000000779,Consumer,Prepaid,False,True,310-260,2023-04-12 11:31:49.972123,IoT Module
3102601000000780,Consumer,Premium,False,True,310-800,2021-03-21 11:31:49.972159,OnePlus
3102601000000781,IoT,Prepaid,False,True,310-260,2022-03-31 11:31:49.972196,Google Pixel
3102601000000782,Business,Unlimited,True,False,310-490,2023-09-18 11:31:49.972232,Tablet
3102601000000783,Consumer,Unlimited,False,True,310-490,2022-04-25 11:31:49.972268,Motorola
3102601000000784,Consumer,Essential,False,False,310-260,2023-12-22 11:31:49.972305,Mobile Hotspot
3102601000000785,Consumer,Premium,False,True,310-490,2021-07-19 11:31:49.972343,Samsung Galaxy
3102601000000786,Consumer,Premium,False,False,310-260,2022-02-24 11:31:49.972379,Google Pixel
3102601000000787,Business,Essential,True,True,310-260,2025-07-15 11:31:49.972415,OnePlus
3102601000000788,Consumer,Essential,False,False,310-490,2023-05-01 11:31:49.972452,Mobile Hotspot
3102601000000789,Consumer,Premium,False,True,310-260,2022-06-25 11:31:49.972488,iPhone
3102601000000790,Consumer,Unlimited,False,False,310-260,2024-04-08 11:31:49.972525,Mobile Hotspot
3102601000000791,Consumer,Premium,False,False,310-260,2022-08-01 11:31:49.972561,Tablet
3102601000000792,Enterprise,Unlimited,True,False,310-490,2024-06-28 11:31:49.972597,OnePlus
3102601000000793,Business,Prepaid,True,True,310-260,2022-09-08 11:31:49.972634,OnePlus
3102601000000794,IoT,Prepaid,False,True,310-260,2025-05-18 11:31:49.972670,Tablet
3102601000000795,Enterprise,Data-Only,True,False,310-260,2021-02-03 11:31:49.972706,OnePlus
3102601000000796,Consumer,Premium,False,True,310-260,2024-11-23 11:31:49.972742,iPhone
3102601000000797,Consumer,Premium,False,False,310-260,2022-02-11 11:31:49.972779,Mobile Hotspot
3102601000000798,IoT,Prepaid,False,True,310-260,2023-01-08 11:31:49.972815,Motorola
3102601000000799,Consumer,Premium,False,True,310-260,2024-11-27 11:31:49.972844,Mobile Hotspot
