segment_id,segment_name,segment_type,monthly_arpu_usd,sla_availability_pct,sla_penalty_per_hour_usd,business_priority
seg-01,Enterprise Premium,enterprise,250.0,99.99,10000.0,1
seg-02,Enterprise Standard,enterprise,150.0,99.9,5000.0,2
seg-03,Government,government,180.0,99.95,7500.0,1
seg-04,Small Business,business,80.0,99.5,1000.0,3
seg-05,Consumer Premium,consumer,120.0,99.0,500.0,2
seg-06,Consumer Standard,consumer,75.0,98.5,250.0,3
seg-07,Consumer Basic,consumer,45.0,98.0,100.0,4
seg-08,IoT,iot,5.0,99.0,200.0,3
seg-09,MVNO,wholesale,30.0,98.0,300.0,4
seg-10,Wholesale,wholesale,20.0,97.5,150.0,5
