mme_host,cluster_id,datacenter,region,vendor,software_version,max_subscriber_capacity,role,deployment_date
mme-no-01,cluster-central,dc-atlanta,northwest,Ericsson,R16.2,50000,active,2024-06-09 10:39:16.865042
mme-so-02,cluster-east-1,dc-atlanta,northwest,Nokia,R16.2,150000,backup,2024-06-16 10:39:16.865042
mme-so-03,cluster-west-2,dc-chicago,northeast,Ericsson,R15.2,150000,active,2024-06-23 10:39:16.865042
mme-no-04,cluster-east-2,dc-chicago,southwest,Cisco,R15.2,50000,active,2024-06-30 10:39:16.865042
mme-so-05,cluster-east-1,dc-dallas,central,Ericsson,R17.0,150000,active,2024-07-07 10:39:16.865042
mme-no-06,cluster-east-1,dc-chicago,northeast,Huawei,R16.2,150000,standby,2024-07-14 10:39:16.865042
mme-no-07,cluster-west-1,dc-newyork,southeast,Huawei,R15.2,100000,standby,2024-07-21 10:39:16.865042
mme-no-08,cluster-west-2,dc-newyork,northeast,Ericsson,R15.2,100000,active,2024-07-28 10:39:16.865042
mme-so-09,cluster-west-1,dc-atlanta,northeast,Nokia,R16.2,100000,active,2024-08-04 10:39:16.865042
mme-so-10,cluster-east-1,dc-chicago,southwest,Ericsson,R15.2,200000,active,2024-08-11 10:39:16.865042
mme-so-11,cluster-east-1,dc-seattle,central,Ericsson,R16.1,50000,backup,2024-08-18 10:39:16.865042
mme-no-12,cluster-west-1,dc-seattle,central,Cisco,R15.3,150000,active,2024-08-25 10:39:16.865042
mme-no-13,cluster-east-1,dc-seattle,southwest,Cisco,R16.2,200000,standby,2024-09-01 10:39:16.865042
mme-so-14,cluster-west-2,dc-newyork,southwest,Cisco,R15.2,150000,active,2024-09-08 10:39:16.865042
mme-no-15,cluster-east-2,dc-dallas,central,Nokia,R17.0,150000,active,2024-09-15 10:39:16.865042
mme-no-16,cluster-east-1,dc-seattle,northwest,Ericsson,R15.3,150000,active,2024-09-22 10:39:16.865042
mme-no-17,cluster-east-1,dc-dallas,southwest,Cisco,R16.2,50000,standby,2024-09-29 10:39:16.865042
mme-so-18,cluster-east-1,dc-newyork,southwest,Nokia,R16.1,50000,active,2024-10-06 10:39:16.865042
mme-ce-19,cluster-west-2,dc-dallas,southwest,Cisco,R15.2,50000,standby,2024-10-13 10:39:16.865042
mme-ce-20,cluster-central,dc-seattle,southeast,Ericsson,R15.3,150000,standby,2024-10-20 10:39:16.865042
mme-ce-21,cluster-west-2,dc-dallas,southeast,Cisco,R17.0,200000,standby,2024-10-27 10:39:16.865042
mme-no-22,cluster-west-2,dc-newyork,northwest,Huawei,R15.3,100000,active,2024-11-03 10:39:16.865042
mme-so-23,cluster-east-2,dc-dallas,southeast,Nokia,R17.0,150000,standby,2024-11-10 10:39:16.865042
mme-ce-24,cluster-west-2,dc-atlanta,southwest,Huawei,R15.3,100000,standby,2024-11-17 10:39:16.865042
mme-no-25,cluster-central,dc-atlanta,northeast,Cisco,R15.3,150000,active,2024-11-24 10:39:16.865042
mme-ce-26,cluster-west-1,dc-chicago,southeast,Huawei,R16.2,100000,active,2024-12-01 10:39:16.865042
mme-no-27,cluster-west-1,dc-seattle,southwest,Cisco,R16.1,150000,active,2024-12-08 10:39:16.865042
mme-so-28,cluster-east-2,dc-seattle,northwest,Nokia,R15.3,150000,active,2024-12-15 10:39:16.865042
mme-no-29,cluster-east-2,dc-newyork,northeast,Cisco,R16.2,200000,backup,2024-12-22 10:39:16.865042
mme-so-30,cluster-central,dc-chicago,southeast,Cisco,R15.3,200000,active,2024-12-29 10:39:16.865042
mme-no-31,cluster-east-2,dc-seattle,northwest,Huawei,R15.3,50000,active,2025-01-05 10:39:16.865042
mme-so-32,cluster-west-1,dc-atlanta,northeast,Nokia,R15.2,50000,active,2025-01-12 10:39:16.865042
mme-no-33,cluster-east-2,dc-dallas,southwest,Ericsson,R16.1,100000,active,2025-01-19 10:39:16.865042
mme-no-34,cluster-west-1,dc-atlanta,northwest,Huawei,R16.1,100000,active,2025-01-26 10:39:16.865042
mme-so-35,cluster-west-1,dc-dallas,northwest,Huawei,R17.0,100000,active,2025-02-02 10:39:16.865042
mme-so-36,cluster-west-1,dc-newyork,northeast,Nokia,R15.2,100000,active,2025-02-09 10:39:16.865042
mme-no-37,cluster-west-1,dc-dallas,southwest,Ericsson,R17.0,150000,active,2025-02-16 10:39:16.865042
mme-no-38,cluster-central,dc-dallas,southeast,Huawei,R17.0,50000,backup,2025-02-23 10:39:16.865042
mme-no-39,cluster-west-1,dc-atlanta,northeast,Ericsson,R15.2,50000,active,2025-03-02 10:39:16.865042
mme-no-40,cluster-west-2,dc-atlanta,southwest,Nokia,R16.1,150000,active,2025-03-09 10:39:16.865042
mme-ce-41,cluster-east-1,dc-dallas,southwest,Cisco,R16.1,50000,active,2025-03-16 10:39:16.865042
mme-so-42,cluster-west-1,dc-seattle,northeast,Huawei,R17.0,150000,standby,2025-03-23 10:39:16.865042
mme-so-43,cluster-west-2,dc-dallas,northeast,Huawei,R15.3,150000,standby,2025-03-30 10:39:16.865042
mme-ce-44,cluster-west-1,dc-dallas,southeast,Cisco,R17.0,100000,active,2025-04-06 10:39:16.865042
mme-no-45,cluster-west-2,dc-atlanta,northwest,Cisco,R15.2,150000,active,2025-04-13 10:39:16.865042
mme-ce-46,cluster-west-1,dc-chicago,northwest,Huawei,R16.2,50000,active,2025-04-20 10:39:16.865042
mme-no-47,cluster-west-1,dc-chicago,southeast,Nokia,R16.2,50000,active,2025-04-27 10:39:16.865042
mme-ce-48,cluster-west-2,dc-atlanta,southeast,Cisco,R16.1,100000,active,2025-05-04 10:39:16.865042
mme-no-49,cluster-west-2,dc-seattle,southeast,Ericsson,R15.2,150000,standby,2025-05-11 10:39:16.865042
mme-so-50,cluster-west-2,dc-dallas,northeast,Ericsson,R15.3,200000,active,2025-05-18 10:39:16.865042
