campaign_id,campaign_name,campaign_type,target_segment,campaign_budget,campaign_start_date,campaign_end_date
CAMP0001,In-Store Promotion Campaign 1,Direct Mail,At Risk,12572.06,2025-10-04 09:00:20.082623,2025-11-13 09:00:20.082623
CAMP0002,In-Store Promotion Campaign 2,Social Media,Cannot Lose Them,73182.56,2025-08-30 09:00:20.082623,2025-09-07 09:00:20.082623
CAMP0003,SMS Campaign 3,Direct Mail,Promising,44625.73,2025-08-20 09:00:20.082623,2025-09-06 09:00:20.082623
CAMP0004,Direct Mail Campaign 4,SMS,At Risk,17581.68,2025-10-19 09:00:20.082623,2025-11-09 09:00:20.082623
CAMP0005,Email Campaign 5,Direct Mail,About to Sleep,86011.6,2025-08-23 09:00:20.082623,2025-09-13 09:00:20.082623
CAMP0006,In-Store Promotion Campaign 6,SMS,Potential Loyalists,24029.32,2025-09-25 09:00:20.082623,2025-10-16 09:00:20.082623
CAMP0007,Email Campaign 7,Email,At Risk,36452.9,2025-10-14 09:00:20.082623,2025-11-09 09:00:20.082623
CAMP0008,Direct Mail Campaign 8,Display Ads,Champions,69812.38,2025-11-04 09:00:20.082623,2025-12-13 09:00:20.082623
CAMP0009,Display Ads Campaign 9,Display Ads,Loyal Customers,58481.52,2025-10-05 09:00:20.082623,2025-11-13 09:00:20.082623
CAMP0010,Email Campaign 10,Display Ads,Promising,30845.62,2025-09-01 09:00:20.082623,2025-09-17 09:00:20.082623
CAMP0011,SMS Campaign 11,SMS,Cannot Lose Them,46746.99,2025-08-24 09:00:20.082623,2025-09-18 09:00:20.082623
CAMP0012,Social Media Campaign 12,SMS,Cannot Lose Them,80348.59,2025-09-25 09:00:20.082623,2025-11-04 09:00:20.082623
CAMP0013,Display Ads Campaign 13,SMS,Champions,79750.01,2025-09-24 09:00:20.082623,2025-10-02 09:00:20.082623
CAMP0014,Email Campaign 14,Direct Mail,About to Sleep,30128.75,2025-08-21 09:00:20.082623,2025-09-04 09:00:20.082623
CAMP0015,Email Campaign 15,Email,Potential Loyalists,80020.06,2025-09-26 09:00:20.082623,2025-11-09 09:00:20.082623
CAMP0016,Email Campaign 16,In-Store Promotion,New Customers,60240.66,2025-10-26 09:00:20.082623,2025-11-13 09:00:20.082623
CAMP0017,Direct Mail Campaign 17,Social Media,Hibernating,13390.18,2025-10-05 09:00:20.082623,2025-10-19 09:00:20.082623
CAMP0018,In-Store Promotion Campaign 18,SMS,New Customers,67153.35,2025-09-13 09:00:20.082623,2025-09-21 09:00:20.082623
CAMP0019,Social Media Campaign 19,Social Media,Cannot Lose Them,43271.57,2025-10-22 09:00:20.082623,2025-12-02 09:00:20.082623
CAMP0020,Display Ads Campaign 20,Email,Hibernating,25414.3,2025-08-23 09:00:20.082623,2025-09-04 09:00:20.082623
CAMP0021,In-Store Promotion Campaign 21,Display Ads,New Customers,52997.89,2025-09-26 09:00:20.082623,2025-10-19 09:00:20.082623
CAMP0022,Direct Mail Campaign 22,In-Store Promotion,Promising,17760.96,2025-10-02 09:00:20.082623,2025-11-04 09:00:20.082623
CAMP0023,SMS Campaign 23,Email,At Risk,93252.11,2025-10-04 09:00:20.082623,2025-10-30 09:00:20.082623
CAMP0024,Email Campaign 24,Direct Mail,Promising,41359.28,2025-08-21 09:00:20.082623,2025-09-17 09:00:20.082623
CAMP0025,Social Media Campaign 25,In-Store Promotion,About to Sleep,69263.3,2025-10-16 09:00:20.082623,2025-10-31 09:00:20.082623
CAMP0026,SMS Campaign 26,Direct Mail,Potential Loyalists,78750.22,2025-10-11 09:00:20.082623,2025-11-21 09:00:20.082623
CAMP0027,Email Campaign 27,Email,Cannot Lose Them,71721.75,2025-10-24 09:00:20.082623,2025-11-24 09:00:20.082623
CAMP0028,Email Campaign 28,In-Store Promotion,Promising,79889.26,2025-09-25 09:00:20.082623,2025-10-22 09:00:20.082623
CAMP0029,Direct Mail Campaign 29,In-Store Promotion,Loyal Customers,78717.01,2025-09-28 09:00:20.082623,2025-10-28 09:00:20.082623
CAMP0030,Social Media Campaign 30,In-Store Promotion,About to Sleep,49798.24,2025-09-02 09:00:20.082623,2025-10-12 09:00:20.082623
CAMP0031,SMS Campaign 31,Display Ads,Promising,78545.95,2025-10-16 09:00:20.082623,2025-11-09 09:00:20.082623
CAMP0032,Social Media Campaign 32,In-Store Promotion,Need Attention,64516.86,2025-11-04 09:00:20.082623,2025-12-18 09:00:20.082623
CAMP0033,Display Ads Campaign 33,Direct Mail,Champions,43384.31,2025-10-09 09:00:20.082623,2025-11-04 09:00:20.082623
CAMP0034,Direct Mail Campaign 34,Direct Mail,At Risk,35280.34,2025-09-21 09:00:20.082623,2025-11-03 09:00:20.082623
CAMP0035,Display Ads Campaign 35,In-Store Promotion,At Risk,48013.52,2025-11-06 09:00:20.082623,2025-11-22 09:00:20.082623
CAMP0036,Display Ads Campaign 36,SMS,At Risk,27465.86,2025-10-27 09:00:20.082623,2025-11-21 09:00:20.082623
CAMP0037,Display Ads Campaign 37,Display Ads,Potential Loyalists,56703.3,2025-10-30 09:00:20.082623,2025-12-07 09:00:20.082623
CAMP0038,SMS Campaign 38,In-Store Promotion,New Customers,29179.34,2025-09-28 09:00:20.082623,2025-10-13 09:00:20.082623
CAMP0039,In-Store Promotion Campaign 39,Direct Mail,Hibernating,66226.76,2025-10-13 09:00:20.082623,2025-11-23 09:00:20.082623
CAMP0040,SMS Campaign 40,Display Ads,Potential Loyalists,27546.49,2025-08-15 09:00:20.082623,2025-08-26 09:00:20.082623
CAMP0041,In-Store Promotion Campaign 41,Display Ads,Potential Loyalists,15821.42,2025-09-17 09:00:20.082623,2025-10-15 09:00:20.082623
CAMP0042,Social Media Campaign 42,In-Store Promotion,Loyal Customers,85547.05,2025-10-14 09:00:20.082623,2025-11-03 09:00:20.082623
CAMP0043,Email Campaign 43,Email,At Risk,6125.46,2025-09-05 09:00:20.082623,2025-09-17 09:00:20.082623
CAMP0044,In-Store Promotion Campaign 44,In-Store Promotion,About to Sleep,82442.19,2025-10-31 09:00:20.082623,2025-12-04 09:00:20.082623
CAMP0045,Display Ads Campaign 45,SMS,Promising,41842.64,2025-10-13 09:00:20.082623,2025-11-10 09:00:20.082623
CAMP0046,Social Media Campaign 46,Email,At Risk,97770.62,2025-11-05 09:00:20.082623,2025-12-17 09:00:20.082623
CAMP0047,In-Store Promotion Campaign 47,In-Store Promotion,Hibernating,35365.54,2025-08-27 09:00:20.082623,2025-09-17 09:00:20.082623
CAMP0048,In-Store Promotion Campaign 48,Email,New Customers,44210.22,2025-09-06 09:00:20.082623,2025-10-02 09:00:20.082623
CAMP0049,Direct Mail Campaign 49,Direct Mail,Cannot Lose Them,47483.46,2025-10-18 09:00:20.082623,2025-11-23 09:00:20.082623
CAMP0050,Display Ads Campaign 50,SMS,Loyal Customers,86992.28,2025-10-28 09:00:20.082623,2025-11-25 09:00:20.082623
CAMP0051,SMS Campaign 51,Display Ads,Cannot Lose Them,75259.68,2025-10-02 09:00:20.082623,2025-10-09 09:00:20.082623
CAMP0052,Social Media Campaign 52,Social Media,Champions,20752.8,2025-09-02 09:00:20.082623,2025-09-23 09:00:20.082623
CAMP0053,Social Media Campaign 53,Direct Mail,Cannot Lose Them,24156.23,2025-11-07 09:00:20.082623,2025-11-15 09:00:20.082623
CAMP0054,Email Campaign 54,Display Ads,Cannot Lose Them,75880.27,2025-10-01 09:00:20.082623,2025-11-14 09:00:20.082623
CAMP0055,Email Campaign 55,Email,Hibernating,99177.8,2025-10-06 09:00:20.082623,2025-11-08 09:00:20.082623
CAMP0056,SMS Campaign 56,In-Store Promotion,Need Attention,92144.18,2025-08-31 09:00:20.082623,2025-10-09 09:00:20.082623
CAMP0057,Direct Mail Campaign 57,Display Ads,Promising,37594.73,2025-08-28 09:00:20.082623,2025-09-20 09:00:20.082623
CAMP0058,Email Campaign 58,Display Ads,Champions,24264.26,2025-10-13 09:00:20.082623,2025-11-13 09:00:20.082623
CAMP0059,In-Store Promotion Campaign 59,Social Media,Promising,69651.13,2025-08-23 09:00:20.082623,2025-10-01 09:00:20.082623
CAMP0060,Display Ads Campaign 60,Social Media,Loyal Customers,45062.07,2025-10-03 09:00:20.082623,2025-11-07 09:00:20.082623
CAMP0061,In-Store Promotion Campaign 61,SMS,Cannot Lose Them,88430.28,2025-10-04 09:00:20.082623,2025-10-30 09:00:20.082623
CAMP0062,In-Store Promotion Campaign 62,In-Store Promotion,Need Attention,5662.38,2025-08-23 09:00:20.082623,2025-10-05 09:00:20.082623
CAMP0063,In-Store Promotion Campaign 63,Social Media,Promising,97648.47,2025-08-21 09:00:20.082623,2025-08-29 09:00:20.082623
CAMP0064,In-Store Promotion Campaign 64,Display Ads,Loyal Customers,26534.1,2025-09-17 09:00:20.082623,2025-10-10 09:00:20.082623
CAMP0065,SMS Campaign 65,Email,Loyal Customers,57139.66,2025-08-24 09:00:20.082623,2025-09-07 09:00:20.082623
CAMP0066,Social Media Campaign 66,SMS,About to Sleep,31324.71,2025-11-04 09:00:20.082623,2025-11-21 09:00:20.082623
CAMP0067,In-Store Promotion Campaign 67,Direct Mail,Need Attention,27481.31,2025-09-15 09:00:20.082623,2025-09-24 09:00:20.082623
CAMP0068,Social Media Campaign 68,Social Media,Hibernating,32790.09,2025-10-27 09:00:20.082623,2025-11-10 09:00:20.082623
CAMP0069,Social Media Campaign 69,Display Ads,Potential Loyalists,71453.84,2025-10-30 09:00:20.082623,2025-11-13 09:00:20.082623
CAMP0070,Social Media Campaign 70,Display Ads,About to Sleep,96520.84,2025-09-15 09:00:20.082623,2025-10-03 09:00:20.082623
CAMP0071,Email Campaign 71,SMS,Potential Loyalists,12734.0,2025-10-18 09:00:20.082623,2025-10-28 09:00:20.082623
CAMP0072,Direct Mail Campaign 72,Direct Mail,Loyal Customers,24255.56,2025-10-15 09:00:20.082623,2025-10-26 09:00:20.082623
CAMP0073,Direct Mail Campaign 73,Direct Mail,About to Sleep,18223.95,2025-09-17 09:00:20.082623,2025-10-16 09:00:20.082623
CAMP0074,In-Store Promotion Campaign 74,Email,Cannot Lose Them,6716.46,2025-10-21 09:00:20.082623,2025-11-20 09:00:20.082623
CAMP0075,In-Store Promotion Campaign 75,Direct Mail,Hibernating,95312.06,2025-09-15 09:00:20.082623,2025-10-28 09:00:20.082623
CAMP0076,Display Ads Campaign 76,Direct Mail,Potential Loyalists,62734.32,2025-08-30 09:00:20.082623,2025-09-11 09:00:20.082623
CAMP0077,In-Store Promotion Campaign 77,Social Media,Cannot Lose Them,46430.25,2025-09-19 09:00:20.082623,2025-10-17 09:00:20.082623
CAMP0078,SMS Campaign 78,Email,Champions,59313.46,2025-09-29 09:00:20.082623,2025-11-10 09:00:20.082623
CAMP0079,Social Media Campaign 79,Email,Loyal Customers,96780.54,2025-10-02 09:00:20.082623,2025-11-11 09:00:20.082623
CAMP0080,In-Store Promotion Campaign 80,Display Ads,New Customers,10177.62,2025-08-22 09:00:20.082623,2025-09-27 09:00:20.082623
